,bin1_rep1,bin2_rep1,bin3_rep1,bin4_rep1,bin5_rep1,bin6_rep1,bin7_rep1,bin8_rep1,bin1_rep2,bin2_rep2,bin3_rep2,bin4_rep2,bin5_rep2,bin6_rep2,bin7_rep2,bin8_rep2
hos1_cdc36,197.0,37.0,426.0,1268.0,1100.0,367.0,21.0,34.0,41.0,40.0,101.0,823.0,1754.0,1099.0,72.0,24.0
med7_swc5,197.0,699.0,1837.0,6299.0,3265.0,1170.0,327.0,196.0,773.0,222.0,1154.0,2824.0,5278.0,2834.0,653.0,135.0
sfh1_pyk2,197.0,162.0,169.0,226.0,260.0,1765.0,7473.0,14192.0,171.0,229.0,160.0,176.0,220.0,855.0,2813.0,7016.0
hat2_btt1,196.0,635.0,2169.0,2306.0,437.0,148.0,27.0,23.0,34.0,34.0,27.0,18.0,19.0,20.0,18.0,17.0
sfh1_rtt102,194.0,140.0,187.0,193.0,273.0,1225.0,4597.0,8996.0,153.0,176.0,171.0,265.0,171.0,898.0,2994.0,7736.0
bre2_arp9,194.0,416.0,1357.0,3393.0,2126.0,1154.0,416.0,351.0,265.0,721.0,940.0,1752.0,1702.0,356.0,65.0,53.0
hos1_snf11,193.0,112.0,434.0,1179.0,2017.0,1105.0,241.0,131.0,684.0,1009.0,961.0,908.0,1355.0,753.0,258.0,66.0
eaf5_btt1,192.0,179.0,229.0,752.0,1808.0,6831.0,3363.0,926.0,195.0,148.0,177.0,494.0,1238.0,3725.0,4398.0,2167.0
srb7_arp6,192.0,196.0,974.0,3872.0,4809.0,3195.0,973.0,260.0,996.0,1674.0,1561.0,1743.0,3351.0,2640.0,1165.0,485.0
vps71_DAM,191.0,274.0,505.0,935.0,330.0,139.0,93.0,40.0,216.0,66.0,1004.0,738.0,563.0,104.0,74.0,30.0
empty_eaf5,191.0,743.0,1782.0,2672.0,442.0,33.0,32.0,20.0,159.0,63.0,302.0,459.0,169.0,24.0,9.0,16.0
htl1_cac2,190.0,1267.0,2364.0,6404.0,6517.0,3383.0,478.0,388.0,147.0,158.0,592.0,1372.0,3885.0,1997.0,870.0,95.0
htl1_gcn5,190.0,112.0,352.0,1505.0,3326.0,4640.0,802.0,286.0,130.0,140.0,131.0,673.0,2583.0,3796.0,3069.0,531.0
hat1_nhp6a,189.0,62.0,168.0,446.0,173.0,8.0,7.0,8.0,68.0,5.0,52.0,244.0,168.0,12.0,4.0,9.0
esa1_pyk2,189.0,182.0,831.0,3460.0,3974.0,1720.0,516.0,291.0,202.0,113.0,468.0,1758.0,2788.0,2178.0,811.0,1618.0
swc5_hst2,187.0,115.0,59.0,92.0,28.0,7.0,3.0,6.0,9.0,80.0,307.0,493.0,456.0,21.0,1.0,2.0
rpd3_ada2,187.0,31.0,61.0,277.0,765.0,2606.0,719.0,103.0,34.0,37.0,51.0,147.0,348.0,791.0,800.0,228.0
nut2_esa1,187.0,99.0,136.0,347.0,1085.0,3495.0,3606.0,354.0,139.0,120.0,166.0,226.0,809.0,2585.0,3735.0,1434.0
vps71_snf11,184.0,227.0,645.0,1643.0,1453.0,625.0,353.0,353.0,456.0,420.0,561.0,1401.0,1026.0,594.0,139.0,146.0
ies5_nhp6a,184.0,105.0,234.0,329.0,93.0,518.0,490.0,12.0,16.0,47.0,58.0,197.0,63.0,96.0,20.0,8.0
swd3_eaf3,184.0,97.0,152.0,340.0,1606.0,4000.0,3338.0,568.0,383.0,175.0,173.0,353.0,1782.0,4016.0,3543.0,1070.0
hat2_med7,182.0,1283.0,2556.0,5142.0,667.0,316.0,100.0,263.0,115.0,224.0,1058.0,2182.0,1358.0,275.0,75.0,31.0
btt1_arp6,182.0,312.0,1777.0,3487.0,2867.0,400.0,149.0,69.0,650.0,3375.0,1058.0,2508.0,2342.0,376.0,95.0,51.0
hat1_rpd3,181.0,223.0,777.0,1214.0,839.0,56.0,20.0,16.0,23.0,21.0,304.0,412.0,238.0,76.0,14.0,11.0
arp6_bre2,180.0,74.0,331.0,674.0,730.0,379.0,70.0,229.0,402.0,943.0,1182.0,1665.0,1407.0,2066.0,644.0,152.0
hat1_srb7,180.0,321.0,2321.0,3355.0,1330.0,224.0,64.0,74.0,61.0,146.0,507.0,1117.0,1149.0,632.0,285.0,67.0
ldb7_arp9,178.0,125.0,187.0,234.0,1425.0,4557.0,3089.0,664.0,152.0,154.0,160.0,227.0,1884.0,4350.0,4886.0,1708.0
rpd3_gapdh,177.0,299.0,361.0,1097.0,2496.0,4317.0,1745.0,216.0,76.0,82.0,224.0,526.0,1065.0,1062.0,491.0,61.0
ada2_spp1,177.0,137.0,152.0,600.0,2272.0,7107.0,1774.0,500.0,144.0,176.0,144.0,329.0,1870.0,3905.0,2873.0,756.0
DAM_rtt102,177.0,8.0,54.0,183.0,29.0,7.0,6.0,3.0,4.0,4.0,293.0,187.0,83.0,2.0,4.0,1.0
hda1_snf11,176.0,390.0,628.0,594.0,123.0,33.0,23.0,31.0,307.0,436.0,422.0,1519.0,395.0,35.0,23.0,16.0
ldb7_ada2,176.0,128.0,149.0,749.0,2883.0,11533.0,8413.0,1249.0,142.0,137.0,115.0,146.0,772.0,2269.0,2938.0,1304.0
arp6_arp9,174.0,131.0,155.0,395.0,226.0,448.0,85.0,29.0,11.0,20.0,49.0,38.0,35.0,88.0,55.0,10.0
med7_bre2,174.0,838.0,1615.0,5687.0,4852.0,2298.0,209.0,455.0,280.0,150.0,939.0,2138.0,4913.0,2516.0,912.0,98.0
sus1_pyk2,173.0,139.0,163.0,271.0,2265.0,9686.0,6363.0,2827.0,222.0,1219.0,405.0,347.0,839.0,2524.0,3432.0,1762.0
lge1_spp1,173.0,132.0,129.0,307.0,254.0,778.0,725.0,560.0,13.0,17.0,15.0,20.0,22.0,9.0,9.0,8.0
ada2_esa1,171.0,109.0,316.0,242.0,753.0,4337.0,2778.0,458.0,141.0,156.0,472.0,357.0,727.0,2427.0,1794.0,916.0
hda1_med4,171.0,252.0,325.0,607.0,66.0,72.0,42.0,47.0,623.0,455.0,970.0,348.0,82.0,21.0,24.0,31.0
hst2_esa1,170.0,240.0,175.0,135.0,18.0,48.0,24.0,16.0,1253.0,1746.0,927.0,140.0,109.0,19.0,57.0,95.0
arp9_spp1,170.0,350.0,694.0,492.0,6.0,9.0,9.0,8.0,40.0,11.0,176.0,194.0,43.0,3.0,7.0,4.0
vps71_spp1,169.0,195.0,267.0,113.0,198.0,22.0,8.0,10.0,112.0,5.0,24.0,21.0,107.0,29.0,6.0,3.0
vp16_arp6,169.0,123.0,123.0,133.0,104.0,641.0,1583.0,5634.0,111.0,109.0,400.0,201.0,109.0,287.0,1322.0,6265.0
eaf5_ldb7,169.0,271.0,259.0,397.0,935.0,1948.0,794.0,440.0,183.0,276.0,306.0,140.0,622.0,1644.0,1581.0,608.0
vp16_vps71,169.0,248.0,238.0,177.0,119.0,1111.0,4881.0,13771.0,140.0,114.0,165.0,183.0,240.0,263.0,1129.0,5239.0
nut2_hos2,168.0,111.0,152.0,322.0,1316.0,5812.0,4249.0,1786.0,208.0,179.0,511.0,340.0,870.0,3248.0,3577.0,1928.0
hda1_htl1,168.0,375.0,21.0,51.0,20.0,23.0,7.0,6.0,616.0,178.0,481.0,461.0,120.0,7.0,10.0,8.0
sus1_ldb7,168.0,323.0,130.0,390.0,841.0,2740.0,1552.0,345.0,109.0,195.0,275.0,250.0,555.0,1358.0,2007.0,1085.0
sus1_btt1,168.0,96.0,140.0,187.0,910.0,4571.0,2491.0,430.0,102.0,115.0,96.0,96.0,573.0,1558.0,2317.0,1190.0
spp1_ada2,167.0,321.0,1951.0,2355.0,643.0,170.0,234.0,57.0,497.0,778.0,2985.0,2883.0,1097.0,109.0,96.0,133.0
nhp6a_swd3,164.0,88.0,58.0,72.0,12.0,11.0,2.0,8.0,48.0,72.0,161.0,75.0,37.0,6.0,4.0,3.0
cac2_gcn5,164.0,259.0,1014.0,2230.0,3565.0,2098.0,335.0,347.0,85.0,496.0,749.0,984.0,2383.0,1631.0,620.0,159.0
esa1_btt1,164.0,83.0,482.0,1283.0,1471.0,972.0,403.0,140.0,233.0,87.0,535.0,1732.0,3021.0,3147.0,828.0,240.0
swc5_cac2,163.0,525.0,970.0,2375.0,531.0,46.0,76.0,53.0,25.0,33.0,130.0,382.0,332.0,171.0,41.0,17.0
sus1_bre2,163.0,137.0,266.0,150.0,974.0,3410.0,4239.0,1153.0,828.0,1035.0,660.0,363.0,1185.0,3930.0,5494.0,2877.0
vps71_ldb7,163.0,176.0,74.0,487.0,91.0,16.0,22.0,16.0,153.0,209.0,351.0,560.0,873.0,168.0,22.0,10.0
hos1_lge1,162.0,213.0,2384.0,5871.0,4283.0,2012.0,321.0,317.0,294.0,217.0,712.0,1745.0,5582.0,2580.0,609.0,78.0
hhf2_med7,160.0,129.0,404.0,318.0,8.0,20.0,7.0,11.0,16.0,13.0,25.0,22.0,14.0,8.0,9.0,9.0
med4_hst2,159.0,123.0,135.0,151.0,273.0,2501.0,7175.0,6879.0,128.0,123.0,123.0,115.0,207.0,993.0,2721.0,3542.0
hat1_ldb7,157.0,61.0,147.0,601.0,112.0,12.0,8.0,12.0,44.0,14.0,80.0,111.0,165.0,63.0,16.0,24.0
ada2_nhp6a,156.0,125.0,244.0,336.0,1159.0,3999.0,1484.0,534.0,103.0,165.0,196.0,178.0,444.0,1249.0,1326.0,685.0
nhp6a_cac2,156.0,132.0,173.0,88.0,15.0,23.0,20.0,26.0,311.0,340.0,302.0,159.0,41.0,12.0,8.0,7.0
eaf3_med4,156.0,177.0,756.0,908.0,648.0,310.0,201.0,90.0,78.0,202.0,877.0,1361.0,1605.0,662.0,48.0,63.0
srb7_swd3,156.0,279.0,1283.0,4189.0,5200.0,2989.0,363.0,147.0,114.0,189.0,261.0,788.0,3163.0,2933.0,780.0,125.0
esa1_esa1,156.0,109.0,782.0,1370.0,1317.0,477.0,54.0,60.0,73.0,97.0,522.0,904.0,2350.0,2537.0,589.0,46.0
rpd3_arp6,155.0,6.0,278.0,45.0,160.0,195.0,9.0,12.0,15.0,13.0,45.0,62.0,237.0,547.0,386.0,62.0
cac2_cac2,153.0,448.0,631.0,1562.0,513.0,260.0,46.0,57.0,140.0,198.0,833.0,405.0,814.0,174.0,26.0,36.0
ldb7_pyk2,153.0,60.0,73.0,345.0,831.0,2388.0,636.0,191.0,49.0,59.0,64.0,178.0,818.0,1876.0,1530.0,700.0
ldb7_gapdh,151.0,114.0,149.0,401.0,2031.0,4228.0,2306.0,362.0,108.0,110.0,177.0,668.0,2282.0,3419.0,2468.0,1012.0
rpd3_arp9,151.0,61.0,147.0,450.0,770.0,1834.0,603.0,808.0,80.0,62.0,131.0,440.0,1769.0,2442.0,1508.0,560.0
esa1_pyk1,150.0,241.0,1279.0,4708.0,4469.0,1760.0,192.0,168.0,296.0,168.0,427.0,1653.0,3495.0,2761.0,1160.0,227.0
ada2_swd3,150.0,113.0,214.0,595.0,1490.0,4612.0,1607.0,312.0,119.0,117.0,158.0,165.0,310.0,1121.0,1173.0,451.0
snf11_hhf2,150.0,107.0,229.0,1339.0,1994.0,5773.0,3131.0,747.0,129.0,268.0,133.0,652.0,1583.0,3047.0,2734.0,1795.0
swc5_nhp6a,149.0,235.0,540.0,1070.0,373.0,37.0,42.0,37.0,239.0,220.0,708.0,1198.0,884.0,120.0,17.0,24.0
lge1_gapdh,149.0,555.0,1027.0,2230.0,1809.0,2609.0,3228.0,1063.0,151.0,617.0,196.0,718.0,963.0,1142.0,1027.0,1077.0
nhp6a_bre2,148.0,208.0,211.0,199.0,26.0,31.0,28.0,35.0,152.0,299.0,323.0,377.0,336.0,165.0,97.0,13.0
mig1_vps71,148.0,56.0,60.0,9.0,4.0,5.0,8.0,4.0,1004.0,239.0,22.0,19.0,33.0,6.0,2.0,12.0
hda1_hos2,148.0,97.0,192.0,256.0,10.0,14.0,11.0,8.0,448.0,638.0,408.0,371.0,132.0,23.0,7.0,6.0
ada2_arp6,148.0,170.0,115.0,175.0,1080.0,4404.0,1673.0,220.0,245.0,102.0,489.0,399.0,682.0,910.0,1005.0,501.0
eaf3_hhf2,147.0,13.0,578.0,1652.0,594.0,376.0,49.0,22.0,82.0,65.0,420.0,748.0,764.0,413.0,15.0,13.0
ies5_htl1,145.0,187.0,173.0,366.0,124.0,391.0,163.0,81.0,130.0,318.0,322.0,412.0,495.0,428.0,160.0,131.0
btt1_vps71,144.0,16.0,532.0,1056.0,329.0,253.0,133.0,229.0,23.0,29.0,355.0,941.0,1144.0,212.0,328.0,119.0
htl1_spp1,144.0,213.0,1141.0,2918.0,2879.0,1370.0,394.0,119.0,119.0,244.0,678.0,1343.0,3088.0,1524.0,518.0,96.0
DAM_cdc36,142.0,66.0,134.0,301.0,37.0,7.0,5.0,3.0,6.0,68.0,78.0,163.0,50.0,2.0,4.0,7.0
nhp6a_DAM,142.0,100.0,85.0,185.0,111.0,23.0,20.0,18.0,108.0,93.0,83.0,85.0,40.0,9.0,17.0,14.0
arp6_sfh1,142.0,205.0,361.0,1226.0,908.0,1021.0,943.0,52.0,264.0,489.0,261.0,511.0,1619.0,1269.0,988.0,239.0
nhp6a_hst2,140.0,143.0,92.0,26.0,3.0,7.0,5.0,3.0,17.0,28.0,29.0,23.0,7.0,5.0,0.0,2.0
sfh1_hmt2,140.0,524.0,286.0,258.0,224.0,1323.0,6800.0,10263.0,401.0,338.0,576.0,239.0,99.0,79.0,208.0,215.0
swd3_gcn5,140.0,137.0,262.0,430.0,763.0,4346.0,5116.0,1503.0,90.0,133.0,137.0,115.0,560.0,2522.0,4782.0,2846.0
med4_vps71,139.0,99.0,127.0,141.0,390.0,2768.0,5595.0,4316.0,647.0,172.0,410.0,511.0,641.0,1068.0,3592.0,4824.0
vp16_hst2,138.0,115.0,109.0,132.0,65.0,513.0,2717.0,6951.0,122.0,93.0,122.0,77.0,104.0,316.0,1266.0,7965.0
nut2_tdh3,138.0,115.0,181.0,529.0,2640.0,10487.0,3652.0,1042.0,314.0,125.0,311.0,360.0,549.0,1494.0,1678.0,770.0
ldb7_ldb7,138.0,126.0,211.0,387.0,1010.0,2326.0,895.0,452.0,129.0,134.0,132.0,117.0,316.0,883.0,1003.0,183.0
ldb7_vp16,137.0,127.0,140.0,212.0,1445.0,4342.0,1459.0,578.0,137.0,127.0,124.0,247.0,1156.0,2354.0,2118.0,891.0
hat1_nhp10,137.0,123.0,40.0,693.0,165.0,13.0,6.0,8.0,196.0,510.0,334.0,381.0,197.0,45.0,8.0,7.0
htl1_ldb7,135.0,304.0,1338.0,4307.0,2154.0,492.0,84.0,213.0,176.0,265.0,925.0,1365.0,2289.0,738.0,105.0,70.0
hmt2_cac2,135.0,107.0,226.0,61.0,12.0,8.0,15.0,109.0,118.0,14.0,134.0,39.0,26.0,6.0,3.0,4.0
snf11_arp6,135.0,88.0,111.0,244.0,1068.0,3638.0,2073.0,597.0,122.0,114.0,97.0,133.0,365.0,1741.0,2881.0,1424.0
srb7_eaf5,135.0,54.0,396.0,984.0,2601.0,3199.0,1624.0,236.0,147.0,1645.0,146.0,541.0,566.0,604.0,301.0,97.0
sfh1_swc5,135.0,78.0,92.0,153.0,194.0,822.0,3727.0,8268.0,100.0,83.0,91.0,94.0,150.0,532.0,1760.0,5293.0
eaf3_rpd3,135.0,239.0,1171.0,3981.0,1717.0,233.0,170.0,32.0,53.0,369.0,202.0,1152.0,1559.0,363.0,159.0,113.0
gcn5_gapdh,134.0,974.0,2172.0,4846.0,2120.0,446.0,345.0,268.0,402.0,865.0,2048.0,3164.0,3983.0,811.0,416.0,113.0
hos2_hst2,134.0,42.0,202.0,455.0,410.0,766.0,860.0,596.0,68.0,41.0,104.0,140.0,416.0,556.0,772.0,685.0
sfh1_nut2,133.0,109.0,117.0,143.0,232.0,1730.0,7194.0,12386.0,114.0,118.0,99.0,97.0,110.0,122.0,277.0,674.0
sfh1_sus1,133.0,113.0,137.0,143.0,123.0,731.0,3334.0,5215.0,364.0,141.0,109.0,97.0,104.0,289.0,1257.0,2592.0
esa1_arp9,132.0,245.0,483.0,1798.0,2765.0,1921.0,166.0,85.0,634.0,776.0,1366.0,1594.0,2925.0,2095.0,653.0,58.0
nut2_DAM,132.0,166.0,301.0,607.0,1760.0,5470.0,3471.0,590.0,115.0,118.0,268.0,177.0,694.0,2801.0,3428.0,1138.0
hos1_ies5,131.0,129.0,829.0,1809.0,2090.0,761.0,67.0,265.0,135.0,995.0,825.0,2395.0,3655.0,1739.0,480.0,101.0
btt1_hos1,130.0,482.0,3721.0,7253.0,4186.0,838.0,153.0,146.0,150.0,561.0,1023.0,3147.0,3799.0,812.0,99.0,99.0
vp16_sir2,130.0,42.0,186.0,109.0,45.0,366.0,1306.0,3445.0,54.0,48.0,46.0,35.0,44.0,68.0,626.0,2475.0
ies5_ldb7,129.0,192.0,658.0,474.0,94.0,141.0,262.0,341.0,28.0,158.0,203.0,328.0,307.0,74.0,61.0,24.0
eaf5_rtt102,129.0,196.0,126.0,397.0,1272.0,4364.0,1671.0,865.0,303.0,185.0,105.0,143.0,462.0,2054.0,2776.0,1139.0
nhp6a_htl1,129.0,132.0,127.0,75.0,16.0,26.0,21.0,24.0,361.0,227.0,148.0,116.0,90.0,107.0,83.0,18.0
arp6_pyk2,128.0,74.0,41.0,171.0,276.0,170.0,33.0,33.0,343.0,688.0,544.0,1103.0,1326.0,903.0,1279.0,467.0
eaf5_cdc36,128.0,95.0,166.0,314.0,1342.0,3305.0,2280.0,353.0,293.0,113.0,213.0,453.0,924.0,2031.0,1720.0,1928.0
hat2_tdh3,128.0,58.0,306.0,306.0,44.0,11.0,18.0,18.0,22.0,81.0,1338.0,403.0,456.0,40.0,11.0,11.0
hos1_nut2,128.0,127.0,527.0,1396.0,1586.0,431.0,283.0,118.0,64.0,227.0,211.0,980.0,2720.0,2209.0,1447.0,228.0
ldb7_gcn5,128.0,63.0,114.0,367.0,926.0,3671.0,3690.0,440.0,97.0,98.0,141.0,159.0,702.0,2425.0,4249.0,1748.0
eaf5_htl1,124.0,163.0,142.0,245.0,1014.0,2121.0,1006.0,381.0,61.0,81.0,104.0,309.0,538.0,1479.0,1016.0,622.0
rpd3_med4,123.0,75.0,188.0,591.0,1433.0,3390.0,1419.0,127.0,469.0,307.0,794.0,1182.0,2053.0,3039.0,2003.0,765.0
lge1_hos1,123.0,8.0,127.0,200.0,116.0,109.0,485.0,6.0,12.0,5.0,63.0,127.0,247.0,139.0,70.0,51.0
esa1_spp1,122.0,75.0,403.0,1465.0,1517.0,1078.0,155.0,48.0,155.0,37.0,57.0,48.0,147.0,84.0,19.0,21.0
bre2_hst2,122.0,9.0,245.0,410.0,120.0,29.0,24.0,23.0,78.0,301.0,216.0,635.0,958.0,405.0,55.0,35.0
nut2_ldb7,121.0,159.0,119.0,643.0,1424.0,3315.0,984.0,189.0,176.0,323.0,163.0,189.0,270.0,918.0,814.0,447.0
sfh1_rpd3,121.0,86.0,114.0,114.0,163.0,1205.0,4928.0,5998.0,341.0,92.0,85.0,88.0,94.0,478.0,1417.0,2694.0
pyk2_bre2,120.0,360.0,564.0,56.0,20.0,17.0,112.0,30.0,746.0,1192.0,538.0,440.0,18.0,21.0,11.0,9.0
pyk1_tdh3,120.0,211.0,302.0,318.0,27.0,21.0,21.0,28.0,970.0,909.0,1503.0,513.0,66.0,17.0,9.0,12.0
vps71_btt1,119.0,150.0,604.0,1471.0,716.0,55.0,26.0,32.0,261.0,104.0,446.0,646.0,969.0,184.0,17.0,14.0
gcn5_nut2,119.0,174.0,1457.0,2064.0,759.0,104.0,29.0,30.0,52.0,987.0,404.0,799.0,1237.0,451.0,127.0,17.0
med7_esa1,116.0,215.0,1910.0,4384.0,3846.0,2023.0,563.0,118.0,214.0,470.0,1187.0,2093.0,4219.0,2428.0,500.0,139.0
swd3_ies5,116.0,78.0,143.0,264.0,1253.0,5204.0,4298.0,1951.0,96.0,100.0,99.0,157.0,587.0,1802.0,2132.0,780.0
lge1_sfh1,116.0,207.0,397.0,520.0,539.0,894.0,503.0,321.0,59.0,407.0,245.0,398.0,926.0,758.0,1465.0,746.0
rtt102_eaf5,115.0,73.0,443.0,1679.0,2021.0,2855.0,100.0,177.0,118.0,108.0,225.0,945.0,2956.0,1908.0,812.0,70.0
nhp6a_tdh3,114.0,145.0,48.0,63.0,7.0,11.0,6.0,8.0,190.0,78.0,101.0,34.0,23.0,5.0,6.0,6.0
hos2_nhp6a,114.0,97.0,284.0,408.0,480.0,832.0,1152.0,517.0,49.0,115.0,103.0,207.0,233.0,465.0,564.0,316.0
hat2_hmt2,113.0,522.0,1156.0,1372.0,602.0,382.0,361.0,72.0,267.0,553.0,832.0,1238.0,1115.0,143.0,61.0,21.0
gcn5_sfh1,113.0,1067.0,1534.0,2870.0,947.0,238.0,341.0,590.0,38.0,40.0,41.0,56.0,140.0,28.0,18.0,15.0
hos2_rtt102,112.0,90.0,359.0,625.0,679.0,1141.0,2527.0,1407.0,37.0,250.0,506.0,868.0,988.0,1103.0,1875.0,927.0
med7_rtt102,111.0,191.0,1208.0,3435.0,1327.0,1252.0,82.0,92.0,996.0,1630.0,2002.0,1344.0,2368.0,843.0,176.0,109.0
sus1_hos2,111.0,92.0,107.0,113.0,480.0,3085.0,2861.0,551.0,80.0,102.0,153.0,82.0,263.0,1406.0,1821.0,1242.0
ldb7_swc5,111.0,81.0,76.0,326.0,1306.0,5220.0,3164.0,151.0,97.0,92.0,97.0,151.0,825.0,1733.0,1392.0,829.0
sus1_ada2,110.0,82.0,83.0,206.0,506.0,2863.0,3319.0,1365.0,96.0,103.0,80.0,68.0,239.0,589.0,979.0,860.0
eaf5_ada2,110.0,65.0,128.0,305.0,874.0,2766.0,1839.0,391.0,92.0,90.0,172.0,364.0,591.0,2185.0,1956.0,1021.0
htl1_hos1,110.0,144.0,796.0,2922.0,3358.0,1204.0,187.0,93.0,82.0,95.0,199.0,544.0,1197.0,823.0,145.0,55.0
swc5_nhp10,109.0,728.0,345.0,1027.0,119.0,43.0,37.0,32.0,574.0,1176.0,960.0,1279.0,913.0,99.0,173.0,239.0
ldb7_sfh1,109.0,64.0,133.0,323.0,2105.0,4355.0,1305.0,117.0,67.0,84.0,63.0,80.0,707.0,1519.0,958.0,567.0
swd3_hmt2,109.0,116.0,135.0,421.0,1357.0,4187.0,1561.0,543.0,110.0,95.0,135.0,229.0,2329.0,6377.0,6841.0,2576.0
hmt2_tdh3,108.0,1352.0,627.0,197.0,163.0,499.0,25.0,38.0,1051.0,565.0,986.0,324.0,354.0,12.0,18.0,18.0
nhp6a_btt1,108.0,149.0,159.0,54.0,24.0,313.0,520.0,19.0,176.0,130.0,92.0,63.0,44.0,13.0,7.0,7.0
srb7_vps71,107.0,90.0,715.0,2077.0,2716.0,1453.0,150.0,92.0,82.0,120.0,346.0,1688.0,4405.0,3447.0,927.0,522.0
nhp6a_gcn5,107.0,70.0,135.0,165.0,47.0,13.0,29.0,7.0,79.0,98.0,143.0,108.0,94.0,14.0,8.0,8.0
hos1_eaf3,106.0,175.0,767.0,1772.0,1425.0,347.0,301.0,77.0,1003.0,63.0,603.0,1988.0,1851.0,794.0,146.0,123.0
nhp10_eaf5,106.0,429.0,240.0,82.0,13.0,14.0,19.0,13.0,841.0,1212.0,1600.0,507.0,621.0,13.0,8.0,9.0
eaf5_eaf5,105.0,34.0,37.0,300.0,827.0,2786.0,1464.0,307.0,31.0,49.0,40.0,127.0,346.0,1029.0,1116.0,1194.0
hda1_nhp6a,105.0,210.0,15.0,17.0,9.0,11.0,8.0,11.0,268.0,270.0,705.0,652.0,99.0,36.0,11.0,12.0
med7_nhp10,104.0,408.0,2518.0,4751.0,2938.0,847.0,192.0,219.0,97.0,223.0,957.0,2415.0,3221.0,1105.0,329.0,96.0
eaf3_hos2,104.0,137.0,257.0,104.0,679.0,394.0,85.0,28.0,27.0,143.0,251.0,628.0,785.0,305.0,13.0,16.0
eaf3_gapdh,104.0,331.0,1036.0,2209.0,1127.0,527.0,295.0,152.0,726.0,160.0,242.0,511.0,980.0,236.0,203.0,37.0
eaf3_srb7,104.0,268.0,953.0,2558.0,1230.0,229.0,57.0,222.0,47.0,121.0,878.0,1194.0,1989.0,537.0,40.0,33.0
nhp6a_snf11,104.0,132.0,226.0,362.0,61.0,46.0,56.0,56.0,75.0,142.0,192.0,224.0,145.0,33.0,12.0,33.0
gcn5_med7,103.0,287.0,2736.0,4181.0,1670.0,639.0,103.0,182.0,706.0,243.0,2343.0,2915.0,4088.0,1437.0,139.0,96.0
med7_hhf2,102.0,575.0,637.0,3284.0,1440.0,715.0,79.0,62.0,139.0,471.0,1168.0,1811.0,2326.0,1194.0,265.0,114.0
esa1_hos2,102.0,84.0,565.0,1820.0,2300.0,1239.0,121.0,112.0,420.0,81.0,417.0,925.0,3757.0,2106.0,1134.0,216.0
hos1_pyk2,102.0,193.0,661.0,2301.0,2300.0,565.0,334.0,190.0,3242.0,2026.0,2277.0,1280.0,1650.0,647.0,135.0,116.0
sus1_swc5,102.0,97.0,209.0,234.0,1248.0,7161.0,4111.0,637.0,814.0,319.0,272.0,207.0,584.0,1528.0,2418.0,1073.0
eaf5_arp9,101.0,79.0,97.0,548.0,1428.0,5814.0,1793.0,1010.0,102.0,207.0,189.0,358.0,564.0,1683.0,1838.0,1112.0
nhp6a_hhf2,101.0,77.0,79.0,90.0,15.0,15.0,3.0,14.0,47.0,75.0,67.0,73.0,20.0,6.0,0.0,3.0
hos2_gcn5,101.0,87.0,280.0,824.0,1154.0,3069.0,3533.0,1665.0,146.0,97.0,111.0,329.0,1032.0,1917.0,2656.0,1763.0
nhp6a_pyk1,100.0,65.0,54.0,58.0,107.0,294.0,13.0,39.0,86.0,57.0,130.0,76.0,598.0,1040.0,1148.0,213.0
spp1_hhf2,100.0,47.0,898.0,735.0,228.0,59.0,47.0,73.0,1680.0,1442.0,1988.0,1656.0,372.0,64.0,39.0,19.0
esa1_cac2,99.0,118.0,350.0,1235.0,845.0,706.0,619.0,62.0,121.0,368.0,820.0,599.0,1615.0,825.0,314.0,316.0
sfh1_snf11,98.0,64.0,101.0,87.0,97.0,887.0,2803.0,5295.0,72.0,69.0,68.0,75.0,69.0,134.0,328.0,1029.0
swd3_med7,97.0,75.0,99.0,210.0,532.0,2270.0,1514.0,164.0,85.0,74.0,82.0,83.0,197.0,367.0,388.0,305.0
cac2_hhf2,96.0,144.0,149.0,779.0,179.0,156.0,51.0,19.0,27.0,122.0,469.0,1049.0,1730.0,246.0,127.0,14.0
eaf3_hat2,96.0,282.0,562.0,612.0,667.0,260.0,43.0,153.0,71.0,30.0,748.0,1030.0,1974.0,813.0,356.0,72.0
eaf5_bre2,96.0,201.0,108.0,414.0,1097.0,3526.0,1090.0,452.0,74.0,72.0,551.0,180.0,923.0,1921.0,2211.0,1365.0
sfh1_cdc36,95.0,86.0,225.0,115.0,78.0,312.0,2611.0,5127.0,2358.0,797.0,194.0,532.0,247.0,753.0,2241.0,6618.0
htl1_hhf2,95.0,203.0,668.0,3831.0,3343.0,1446.0,436.0,136.0,72.0,182.0,725.0,1831.0,2604.0,1289.0,206.0,59.0
arp9_swc5,95.0,196.0,83.0,720.0,26.0,80.0,60.0,36.0,964.0,515.0,1315.0,579.0,535.0,32.0,30.0,34.0
hat1_gapdh,95.0,252.0,1280.0,1764.0,533.0,32.0,24.0,30.0,181.0,25.0,318.0,676.0,452.0,37.0,28.0,14.0
med7_spp1,93.0,186.0,882.0,3076.0,2848.0,1320.0,311.0,199.0,561.0,232.0,531.0,2131.0,1760.0,1389.0,266.0,42.0
ldb7_nut2,93.0,60.0,96.0,326.0,1181.0,6894.0,3037.0,383.0,78.0,84.0,81.0,60.0,81.0,72.0,50.0,49.0
