,bin1_rep1,bin2_rep1,bin3_rep1,bin4_rep1,bin5_rep1,bin6_rep1,bin7_rep1,bin8_rep1,bin1_rep2,bin2_rep2,bin3_rep2,bin4_rep2,bin5_rep2,bin6_rep2,bin7_rep2,bin8_rep2
med7_hat1,1916.0,3720.0,6198.0,9343.0,9939.0,1295.0,403.0,481.0,1830.0,2864.0,5388.0,7139.0,14807.0,2984.0,1486.0,1442.0
esa1_htl1,1909.0,934.0,760.0,803.0,1332.0,493.0,91.0,239.0,112.0,96.0,201.0,798.0,4232.0,1961.0,197.0,123.0
mig1_sus1,1906.0,932.0,1000.0,370.0,344.0,291.0,69.0,81.0,1376.0,584.0,575.0,276.0,295.0,198.0,161.0,159.0
htl1_swc5,1906.0,2485.0,4099.0,5983.0,5834.0,304.0,173.0,145.0,2276.0,2383.0,4146.0,5874.0,12789.0,855.0,1093.0,608.0
hos2_med4,1905.0,1411.0,1674.0,2103.0,3506.0,5977.0,9646.0,9495.0,885.0,892.0,578.0,954.0,5267.0,10537.0,20114.0,14990.0
empty_hos1,1901.0,1779.0,1631.0,1395.0,422.0,139.0,251.0,66.0,2603.0,2016.0,1613.0,959.0,849.0,259.0,681.0,128.0
ies5_pyk2,1896.0,900.0,1664.0,2740.0,6526.0,872.0,155.0,107.0,899.0,962.0,1187.0,1320.0,5141.0,2835.0,261.0,404.0
ies5_srb7,1890.0,1223.0,1429.0,2435.0,5344.0,5863.0,992.0,108.0,738.0,887.0,1093.0,1531.0,7395.0,7524.0,2895.0,1567.0
arp9_lge1,1885.0,703.0,958.0,789.0,186.0,130.0,38.0,208.0,801.0,915.0,525.0,271.0,140.0,128.0,252.0,244.0
sir2_DAM,1884.0,2512.0,1484.0,1139.0,383.0,162.0,109.0,138.0,3072.0,2879.0,1763.0,1054.0,658.0,624.0,264.0,545.0
med7_pyk2,1873.0,1219.0,3843.0,3836.0,3176.0,531.0,224.0,174.0,1776.0,2263.0,4706.0,4588.0,9725.0,1424.0,500.0,508.0
swd3_dpd4,1871.0,1728.0,3455.0,4204.0,4573.0,580.0,1116.0,485.0,707.0,1155.0,1885.0,3468.0,9268.0,2281.0,1070.0,1246.0
pyk2_pyk1,1869.0,1429.0,1974.0,1654.0,402.0,103.0,89.0,91.0,1765.0,1329.0,2267.0,1030.0,751.0,254.0,169.0,175.0
hat2_hhf2,1868.0,708.0,1291.0,638.0,988.0,101.0,148.0,35.0,1735.0,581.0,465.0,215.0,78.0,115.0,53.0,63.0
esa1_lge1,1865.0,3536.0,5484.0,10143.0,14660.0,2255.0,926.0,803.0,1288.0,3113.0,4358.0,8339.0,30792.0,5473.0,1672.0,2461.0
rtt102_ldb7,1864.0,2453.0,7130.0,12605.0,21151.0,1900.0,828.0,325.0,1223.0,2485.0,6624.0,10885.0,29649.0,4052.0,1212.0,1365.0
eaf3_sus1,1864.0,641.0,946.0,536.0,375.0,167.0,18.0,18.0,264.0,203.0,270.0,354.0,1237.0,27.0,37.0,55.0
sus1_dpd4,1861.0,1111.0,2982.0,7161.0,23144.0,31384.0,8273.0,2088.0,1253.0,1002.0,2199.0,5383.0,46514.0,58467.0,19044.0,4828.0
vps71_med7,1857.0,1323.0,1767.0,2052.0,2390.0,1352.0,55.0,330.0,692.0,592.0,914.0,806.0,4670.0,2523.0,304.0,366.0
vps71_rpd3,1852.0,1094.0,1848.0,1362.0,633.0,119.0,608.0,154.0,1288.0,1398.0,1128.0,780.0,1036.0,141.0,177.0,201.0
pyk2_hos2,1851.0,430.0,567.0,373.0,32.0,13.0,9.0,12.0,465.0,1450.0,435.0,422.0,328.0,36.0,35.0,39.0
srb7_hos2,1850.0,4405.0,7653.0,11341.0,12348.0,837.0,402.0,396.0,2380.0,2836.0,5591.0,8196.0,18947.0,3089.0,743.0,1095.0
hst2_sfh1,1848.0,1655.0,1632.0,1478.0,566.0,175.0,119.0,215.0,1025.0,524.0,815.0,754.0,685.0,327.0,290.0,310.0
rtt102_snf11,1847.0,1493.0,2393.0,3500.0,27025.0,23361.0,15242.0,5677.0,795.0,638.0,1005.0,2471.0,34922.0,50852.0,25849.0,12090.0
cac2_pyk1,1838.0,1405.0,1383.0,890.0,373.0,117.0,48.0,33.0,1807.0,1758.0,1091.0,859.0,1277.0,301.0,113.0,97.0
spp1_swc5,1830.0,1200.0,884.0,781.0,117.0,95.0,96.0,66.0,1360.0,1493.0,1102.0,927.0,542.0,206.0,404.0,762.0
nut2_ies5,1830.0,1931.0,3067.0,4808.0,8610.0,1155.0,242.0,233.0,4621.0,3592.0,4802.0,5391.0,16115.0,6912.0,1833.0,1912.0
spp1_pyk1,1826.0,1159.0,1290.0,881.0,299.0,36.0,40.0,31.0,1008.0,791.0,491.0,445.0,553.0,87.0,71.0,78.0
nhp10_cdc36,1825.0,1922.0,2088.0,1095.0,524.0,120.0,171.0,113.0,1203.0,1602.0,1972.0,810.0,1229.0,249.0,208.0,269.0
bre2_tdh3,1822.0,1230.0,1865.0,2241.0,1016.0,376.0,216.0,42.0,389.0,800.0,913.0,858.0,1203.0,448.0,587.0,244.0
hst2_med7,1820.0,1200.0,1803.0,1235.0,281.0,134.0,157.0,89.0,2638.0,1523.0,1314.0,812.0,729.0,534.0,186.0,167.0
ies5_hat1,1818.0,1429.0,1587.0,2214.0,4075.0,2077.0,41.0,112.0,311.0,839.0,590.0,905.0,2476.0,3185.0,1492.0,447.0
bre2_cac2,1818.0,1748.0,1718.0,1046.0,417.0,71.0,341.0,59.0,1814.0,1617.0,1382.0,1293.0,2300.0,989.0,246.0,434.0
gapdh_eaf3,1816.0,1458.0,1469.0,1056.0,557.0,109.0,116.0,113.0,3054.0,2511.0,2001.0,1556.0,1648.0,529.0,244.0,241.0
hhf2_med4,1815.0,1694.0,2037.0,1341.0,481.0,326.0,155.0,94.0,2995.0,2496.0,2041.0,1244.0,1078.0,180.0,356.0,218.0
snf11_swc5,1808.0,1135.0,1750.0,1917.0,7886.0,13544.0,12588.0,2660.0,1171.0,1292.0,669.0,781.0,7885.0,17898.0,13601.0,4285.0
eaf5_gcn5,1795.0,998.0,388.0,537.0,805.0,2490.0,1168.0,343.0,78.0,81.0,189.0,248.0,2721.0,5854.0,4484.0,1383.0
hmt2_bre2,1792.0,1241.0,930.0,962.0,222.0,29.0,33.0,34.0,1323.0,1161.0,955.0,903.0,367.0,68.0,69.0,169.0
ies5_gapdh,1788.0,1262.0,1402.0,1545.0,3714.0,725.0,88.0,84.0,680.0,759.0,1142.0,1697.0,4867.0,1951.0,1355.0,352.0
eaf5_ies5,1786.0,917.0,1460.0,1663.0,1373.0,117.0,82.0,67.0,1555.0,1357.0,1842.0,1739.0,5494.0,801.0,264.0,148.0
hos1_gapdh,1785.0,1823.0,1868.0,1656.0,1771.0,72.0,66.0,72.0,1507.0,1041.0,1598.0,1438.0,1598.0,272.0,306.0,132.0
srb7_sir2,1777.0,1299.0,2411.0,1156.0,254.0,68.0,15.0,24.0,1301.0,1850.0,997.0,687.0,925.0,46.0,131.0,50.0
esa1_med4,1776.0,1182.0,2659.0,4729.0,11575.0,14062.0,8106.0,1352.0,331.0,1047.0,1556.0,2805.0,23580.0,31150.0,17976.0,3978.0
mig1_pyk1,1776.0,1034.0,595.0,226.0,61.0,60.0,22.0,25.0,1207.0,506.0,478.0,125.0,191.0,65.0,88.0,108.0
mig1_cac2,1772.0,1128.0,542.0,419.0,218.0,33.0,47.0,56.0,629.0,344.0,196.0,93.0,78.0,72.0,68.0,53.0
hhf2_srb7,1772.0,1079.0,2232.0,938.0,420.0,79.0,143.0,38.0,478.0,712.0,628.0,478.0,413.0,85.0,100.0,439.0
esa1_hat2,1768.0,2043.0,3572.0,4781.0,5203.0,832.0,280.0,795.0,1333.0,937.0,2337.0,2518.0,9217.0,2159.0,647.0,517.0
hos2_gapdh,1745.0,623.0,1463.0,1766.0,3194.0,2124.0,227.0,364.0,826.0,1146.0,1365.0,2110.0,11062.0,7566.0,991.0,409.0
hmt2_hst2,1727.0,723.0,602.0,419.0,142.0,43.0,70.0,13.0,93.0,119.0,116.0,181.0,120.0,37.0,33.0,40.0
gapdh_htl1,1724.0,1225.0,1324.0,1015.0,368.0,70.0,61.0,76.0,2059.0,1803.0,1216.0,604.0,676.0,188.0,136.0,138.0
hos1_hhf2,1724.0,939.0,1179.0,605.0,71.0,28.0,7.0,11.0,570.0,172.0,238.0,262.0,216.0,22.0,30.0,18.0
ada2_hmt2,1721.0,935.0,1002.0,1437.0,4820.0,7706.0,2623.0,678.0,385.0,390.0,472.0,1016.0,16889.0,31037.0,9170.0,2585.0
hst2_hat1,1720.0,809.0,1245.0,723.0,328.0,179.0,121.0,106.0,864.0,848.0,598.0,555.0,241.0,205.0,435.0,904.0
sir2_esa1,1719.0,817.0,834.0,541.0,234.0,27.0,28.0,35.0,492.0,1449.0,940.0,928.0,873.0,278.0,178.0,232.0
hmt2_spp1,1715.0,368.0,1013.0,530.0,69.0,12.0,11.0,15.0,16.0,11.0,80.0,96.0,28.0,35.0,22.0,19.0
med7_htl1,1707.0,1414.0,1509.0,1954.0,2200.0,720.0,75.0,99.0,77.0,663.0,649.0,1428.0,4718.0,1633.0,211.0,388.0
pyk2_sus1,1704.0,1173.0,1435.0,1171.0,466.0,75.0,89.0,96.0,942.0,1038.0,1340.0,756.0,1334.0,181.0,181.0,192.0
bre2_rtt102,1694.0,1466.0,1582.0,2065.0,1059.0,82.0,57.0,50.0,1119.0,1252.0,1206.0,1250.0,2626.0,175.0,187.0,310.0
hat2_arp9,1689.0,1710.0,1016.0,743.0,379.0,31.0,33.0,31.0,1909.0,889.0,1187.0,579.0,517.0,92.0,98.0,225.0
htl1_htl1,1688.0,1927.0,3502.0,5742.0,12527.0,1432.0,221.0,190.0,794.0,1631.0,2295.0,4927.0,17248.0,3680.0,596.0,483.0
spp1_rpd3,1687.0,1362.0,1710.0,825.0,407.0,251.0,54.0,53.0,1315.0,1521.0,926.0,611.0,399.0,452.0,76.0,222.0
bre2_DAM,1685.0,1867.0,2474.0,2417.0,1175.0,253.0,362.0,90.0,2853.0,2800.0,2776.0,2095.0,3038.0,963.0,714.0,878.0
med4_vp16,1682.0,1281.0,1437.0,1643.0,3010.0,13738.0,50517.0,85408.0,1854.0,1128.0,1319.0,1343.0,6900.0,38259.0,97833.0,181188.0
mig1_hmt2,1680.0,647.0,478.0,201.0,107.0,51.0,47.0,59.0,1019.0,390.0,314.0,78.0,173.0,185.0,74.0,139.0
mig1_eaf3,1676.0,968.0,666.0,387.0,168.0,52.0,47.0,60.0,1125.0,430.0,274.0,65.0,145.0,181.0,102.0,101.0
swc5_bre2,1673.0,1119.0,1596.0,1443.0,348.0,87.0,311.0,30.0,605.0,921.0,1156.0,443.0,469.0,160.0,133.0,79.0
med4_gapdh,1654.0,1726.0,1878.0,2188.0,10756.0,36772.0,36276.0,18271.0,1185.0,1289.0,1518.0,1733.0,25537.0,99655.0,94881.0,40394.0
srb7_nhp10,1647.0,987.0,1808.0,1219.0,708.0,366.0,78.0,79.0,3389.0,3123.0,2476.0,1470.0,845.0,224.0,271.0,428.0
med4_sfh1,1641.0,1355.0,2324.0,2116.0,7256.0,27904.0,66164.0,64527.0,2239.0,1404.0,1132.0,1407.0,10252.0,59611.0,126230.0,119674.0
nhp6a_bre2,1636.0,318.0,380.0,342.0,250.0,8.0,17.0,13.0,316.0,418.0,321.0,385.0,236.0,42.0,25.0,216.0
rtt102_med4,1635.0,1810.0,4270.0,10843.0,64222.0,64582.0,24318.0,5521.0,2032.0,3013.0,3850.0,9474.0,92056.0,148919.0,58288.0,11452.0
swc5_DAM,1628.0,812.0,1232.0,819.0,315.0,114.0,167.0,54.0,3192.0,1920.0,1396.0,1100.0,1162.0,553.0,310.0,903.0
hmt2_ada2,1624.0,696.0,1249.0,704.0,274.0,35.0,41.0,35.0,602.0,90.0,187.0,75.0,115.0,106.0,72.0,81.0
pyk2_swc5,1621.0,411.0,1515.0,824.0,115.0,34.0,30.0,38.0,529.0,697.0,337.0,433.0,205.0,68.0,72.0,103.0
med4_hmt2,1621.0,1952.0,1833.0,1590.0,5176.0,19991.0,23732.0,11503.0,1678.0,1501.0,967.0,1187.0,11283.0,40591.0,40912.0,22693.0
arp6_med4,1619.0,1139.0,1317.0,1590.0,2329.0,2820.0,4739.0,1727.0,480.0,529.0,375.0,590.0,2103.0,3362.0,3090.0,1638.0
mig1_ldb7,1617.0,900.0,1006.0,534.0,140.0,114.0,46.0,79.0,487.0,531.0,466.0,247.0,221.0,151.0,79.0,113.0
nhp10_nut2,1611.0,2172.0,4168.0,3753.0,1721.0,214.0,139.0,177.0,2905.0,3707.0,3089.0,1767.0,2139.0,384.0,543.0,356.0
hhf2_sfh1,1608.0,1325.0,1922.0,1402.0,1167.0,331.0,58.0,75.0,1455.0,921.0,1128.0,1028.0,2139.0,276.0,287.0,143.0
gapdh_arp9,1595.0,695.0,1093.0,584.0,147.0,90.0,19.0,36.0,750.0,967.0,265.0,418.0,251.0,59.0,45.0,57.0
med7_hat2,1593.0,1868.0,3643.0,4835.0,3192.0,532.0,212.0,314.0,1845.0,2903.0,2619.0,3833.0,6821.0,1420.0,839.0,498.0
rtt102_nhp6a,1591.0,2164.0,3241.0,5531.0,6638.0,664.0,236.0,118.0,997.0,2184.0,2576.0,4724.0,12583.0,2186.0,502.0,411.0
med4_snf11,1586.0,551.0,755.0,1154.0,1796.0,4300.0,13238.0,17461.0,418.0,382.0,585.0,474.0,2300.0,12754.0,27695.0,37299.0
rtt102_med7,1586.0,1872.0,4625.0,12104.0,68110.0,33664.0,4678.0,1065.0,1173.0,1650.0,3364.0,9688.0,81940.0,57585.0,7308.0,2905.0
snf11_srb7,1585.0,1340.0,1394.0,2864.0,22589.0,55763.0,47709.0,19876.0,1352.0,1234.0,1137.0,2087.0,31043.0,99548.0,76517.0,28590.0
med4_lge1,1583.0,1329.0,1662.0,1909.0,5653.0,22867.0,68108.0,59044.0,1627.0,1688.0,1266.0,1360.0,10173.0,59686.0,122450.0,134053.0
hat2_hos2,1577.0,343.0,720.0,381.0,251.0,40.0,20.0,53.0,838.0,866.0,306.0,191.0,184.0,61.0,48.0,48.0
rtt102_gcn5,1577.0,714.0,1522.0,4094.0,14300.0,8956.0,1031.0,191.0,368.0,291.0,880.0,1816.0,14276.0,9604.0,4000.0,1241.0
eaf3_ies5,1573.0,1167.0,1179.0,850.0,221.0,7.0,4.0,2.0,10.0,10.0,12.0,47.0,149.0,8.0,11.0,12.0
pyk1_hos1,1566.0,1020.0,1300.0,839.0,37.0,13.0,24.0,20.0,121.0,162.0,266.0,258.0,192.0,44.0,43.0,39.0
spp1_eaf3,1566.0,900.0,1453.0,1240.0,597.0,108.0,71.0,57.0,1908.0,1512.0,947.0,711.0,870.0,637.0,439.0,295.0
dpd4_snf11,1566.0,2221.0,6587.0,8841.0,11185.0,1801.0,783.0,589.0,1684.0,3056.0,5486.0,7848.0,17702.0,6122.0,2008.0,1688.0
mig1_ies5,1561.0,1006.0,586.0,284.0,73.0,69.0,35.0,30.0,878.0,453.0,181.0,109.0,245.0,125.0,124.0,94.0
hhf2_swc5,1554.0,1400.0,1669.0,1098.0,384.0,41.0,41.0,37.0,740.0,523.0,660.0,395.0,431.0,110.0,96.0,79.0
htl1_srb7,1548.0,4300.0,12892.0,17594.0,24799.0,2177.0,800.0,664.0,1946.0,3269.0,6694.0,10835.0,28603.0,4882.0,2412.0,2207.0
bre2_ada2,1546.0,783.0,1056.0,1451.0,1646.0,585.0,216.0,281.0,328.0,506.0,798.0,954.0,3842.0,2079.0,525.0,217.0
arp9_bre2,1538.0,977.0,1040.0,437.0,180.0,23.0,26.0,22.0,634.0,690.0,242.0,242.0,70.0,124.0,736.0,267.0
pyk2_rpd3,1537.0,2321.0,2158.0,2407.0,925.0,62.0,59.0,78.0,821.0,1218.0,1193.0,1012.0,667.0,247.0,141.0,133.0
pyk1_hat2,1535.0,1374.0,1634.0,1421.0,579.0,64.0,52.0,59.0,473.0,945.0,804.0,410.0,394.0,198.0,138.0,132.0
cac2_ada2,1534.0,1138.0,1622.0,2470.0,2486.0,845.0,180.0,757.0,409.0,516.0,922.0,1425.0,3341.0,727.0,356.0,582.0
nhp10_arp9,1523.0,1416.0,2724.0,2061.0,806.0,135.0,65.0,54.0,980.0,1756.0,1614.0,1537.0,1271.0,314.0,155.0,212.0
arp9_swc5,1517.0,2655.0,951.0,1107.0,197.0,19.0,16.0,10.0,84.0,269.0,72.0,65.0,247.0,274.0,92.0,37.0
snf11_vp16,1517.0,1016.0,1260.0,1537.0,5655.0,27529.0,81523.0,87422.0,1072.0,964.0,1043.0,1201.0,8143.0,56036.0,121232.0,152738.0
ies5_med4,1510.0,1041.0,1750.0,1498.0,2931.0,3995.0,6766.0,3551.0,419.0,800.0,810.0,1155.0,5251.0,8728.0,12490.0,8118.0
pyk1_swc5,1510.0,1355.0,817.0,303.0,46.0,31.0,23.0,37.0,419.0,1389.0,1533.0,813.0,860.0,167.0,66.0,71.0
arp6_hat1,1508.0,793.0,565.0,1077.0,843.0,400.0,45.0,87.0,943.0,879.0,663.0,697.0,2031.0,1167.0,946.0,236.0
nut2_gapdh,1508.0,2289.0,5400.0,13301.0,28905.0,13400.0,1522.0,1098.0,1323.0,1898.0,3974.0,9628.0,62598.0,26283.0,3287.0,2508.0
gapdh_ies5,1507.0,2455.0,786.0,689.0,620.0,74.0,53.0,61.0,4295.0,2882.0,1884.0,1343.0,613.0,217.0,133.0,211.0
swc5_gcn5,1505.0,1220.0,1675.0,2113.0,2472.0,227.0,270.0,387.0,445.0,780.0,878.0,1404.0,3853.0,974.0,494.0,480.0
hat2_rpd3,1503.0,563.0,1082.0,448.0,221.0,69.0,36.0,86.0,622.0,1857.0,1100.0,280.0,388.0,119.0,80.0,91.0
ies5_sfh1,1502.0,910.0,1747.0,2338.0,5210.0,3959.0,1298.0,1023.0,848.0,740.0,986.0,1259.0,4982.0,4916.0,2300.0,2286.0
vp16_srb7,1485.0,1483.0,2256.0,2157.0,2710.0,5220.0,21653.0,84328.0,2541.0,1805.0,1819.0,1680.0,5183.0,20169.0,57527.0,197710.0
hat1_eaf3,1482.0,649.0,757.0,961.0,301.0,64.0,22.0,30.0,91.0,535.0,405.0,578.0,1230.0,300.0,108.0,53.0
vps71_gapdh,1478.0,1189.0,1076.0,1188.0,406.0,219.0,63.0,84.0,1643.0,1771.0,2564.0,1506.0,1055.0,467.0,213.0,197.0
sir2_pyk1,1474.0,817.0,481.0,578.0,174.0,45.0,44.0,88.0,982.0,444.0,877.0,556.0,268.0,107.0,158.0,112.0
esa1_pyk1,1468.0,869.0,1896.0,1658.0,1504.0,102.0,32.0,192.0,203.0,846.0,1411.0,1492.0,2739.0,330.0,89.0,272.0
srb7_rtt102,1457.0,2296.0,4146.0,9203.0,11285.0,2610.0,1320.0,484.0,824.0,1470.0,3654.0,5573.0,19698.0,5356.0,1156.0,642.0
med7_hhf2,1457.0,885.0,2135.0,1962.0,1622.0,41.0,39.0,56.0,450.0,835.0,1326.0,921.0,1388.0,207.0,73.0,78.0
hat1_hmt2,1455.0,584.0,539.0,836.0,241.0,52.0,9.0,14.0,495.0,276.0,524.0,461.0,88.0,163.0,35.0,27.0
vps71_sus1,1454.0,999.0,1432.0,1353.0,1514.0,813.0,717.0,109.0,1070.0,1069.0,975.0,863.0,4123.0,2673.0,758.0,276.0
arp6_ies5,1443.0,879.0,1694.0,827.0,241.0,35.0,30.0,42.0,336.0,1079.0,767.0,554.0,481.0,187.0,74.0,118.0
swc5_hos1,1425.0,1221.0,1244.0,877.0,376.0,55.0,41.0,84.0,530.0,651.0,1010.0,597.0,337.0,684.0,126.0,119.0
vp16_med7,1424.0,1261.0,1144.0,1432.0,1639.0,4270.0,15459.0,64098.0,1081.0,1131.0,1268.0,926.0,2455.0,13645.0,38349.0,145602.0
hmt2_swc5,1424.0,1373.0,1115.0,562.0,200.0,58.0,36.0,61.0,867.0,1588.0,1017.0,610.0,680.0,305.0,111.0,108.0
rtt102_nut2,1422.0,1156.0,5204.0,11673.0,42487.0,12324.0,1548.0,861.0,938.0,1485.0,2767.0,6808.0,39999.0,17568.0,3194.0,2466.0
pyk1_btt1,1421.0,444.0,897.0,397.0,413.0,33.0,24.0,32.0,825.0,600.0,375.0,444.0,56.0,60.0,45.0,67.0
eaf3_med4,1410.0,699.0,429.0,493.0,837.0,495.0,25.0,31.0,523.0,318.0,406.0,313.0,1423.0,2490.0,2177.0,2056.0
ada2_med4,1407.0,1073.0,1317.0,1696.0,7866.0,22278.0,23745.0,9087.0,650.0,1041.0,928.0,1188.0,17556.0,70878.0,57031.0,22071.0
vp16_sfh1,1405.0,1281.0,1557.0,1691.0,1782.0,5894.0,23550.0,89451.0,1787.0,1371.0,1715.0,1366.0,4091.0,18126.0,54913.0,188309.0
vp16_ies5,1402.0,525.0,839.0,1049.0,1231.0,4067.0,12810.0,36467.0,586.0,449.0,558.0,470.0,1643.0,10976.0,31202.0,75482.0
hst2_eaf3,1400.0,976.0,1324.0,758.0,264.0,65.0,45.0,178.0,1408.0,1540.0,996.0,694.0,397.0,516.0,427.0,429.0
hos2_sfh1,1400.0,647.0,1194.0,2110.0,4063.0,5658.0,6760.0,3842.0,736.0,500.0,994.0,984.0,5673.0,9367.0,11291.0,6004.0
hda1_gapdh,1397.0,217.0,445.0,444.0,820.0,54.0,31.0,38.0,1090.0,1936.0,990.0,868.0,700.0,108.0,78.0,77.0
mig1_swc5,1391.0,1369.0,808.0,364.0,252.0,233.0,190.0,63.0,728.0,367.0,192.0,140.0,526.0,347.0,255.0,157.0
bre2_sus1,1389.0,1185.0,2159.0,2729.0,2798.0,1579.0,655.0,358.0,1506.0,1492.0,2234.0,2383.0,7108.0,2100.0,2373.0,568.0
mig1_btt1,1374.0,562.0,527.0,168.0,69.0,29.0,70.0,30.0,1183.0,571.0,189.0,58.0,270.0,123.0,72.0,85.0
empty_hst2,1371.0,373.0,683.0,553.0,176.0,38.0,19.0,59.0,617.0,870.0,406.0,256.0,397.0,82.0,94.0,50.0
sus1_ies5,1370.0,1521.0,1794.0,2490.0,3907.0,684.0,154.0,220.0,1260.0,1336.0,1169.0,1899.0,8597.0,5357.0,955.0,671.0
hmt2_hos2,1369.0,1267.0,951.0,629.0,496.0,35.0,35.0,39.0,780.0,1188.0,973.0,921.0,361.0,108.0,71.0,75.0
hmt2_hmt2,1362.0,1330.0,1587.0,976.0,198.0,70.0,63.0,61.0,1853.0,842.0,969.0,490.0,299.0,145.0,139.0,137.0
spp1_pyk2,1361.0,752.0,1415.0,929.0,267.0,45.0,39.0,90.0,1755.0,1532.0,1611.0,649.0,560.0,281.0,88.0,90.0
hda1_sfh1,1349.0,1416.0,968.0,972.0,802.0,84.0,31.0,39.0,595.0,1116.0,866.0,740.0,651.0,122.0,67.0,62.0
eaf3_hat2,1348.0,546.0,651.0,554.0,339.0,15.0,20.0,15.0,491.0,296.0,434.0,273.0,607.0,102.0,34.0,48.0
spp1_gcn5,1343.0,506.0,864.0,976.0,779.0,25.0,23.0,26.0,268.0,412.0,569.0,627.0,1249.0,191.0,78.0,111.0
snf11_med4,1341.0,1025.0,1435.0,1988.0,12923.0,49338.0,77138.0,46098.0,1038.0,1167.0,1089.0,1331.0,18142.0,94758.0,124701.0,74376.0
pyk1_hmt2,1340.0,884.0,1109.0,1055.0,606.0,41.0,45.0,52.0,1430.0,905.0,986.0,897.0,394.0,88.0,80.0,97.0
spp1_cac2,1334.0,789.0,616.0,495.0,162.0,21.0,16.0,16.0,1031.0,586.0,248.0,137.0,110.0,50.0,35.0,63.0
med4_hat1,1332.0,1261.0,1547.0,1981.0,5492.0,21844.0,52468.0,44280.0,1140.0,1180.0,1294.0,1077.0,10354.0,53266.0,107775.0,100060.0
cac2_vp16,1327.0,978.0,1819.0,3041.0,6524.0,9747.0,5087.0,1405.0,442.0,1260.0,1214.0,1605.0,12216.0,21789.0,12674.0,6138.0
esa1_mig1,1320.0,1630.0,943.0,681.0,401.0,102.0,35.0,23.0,1604.0,1514.0,1115.0,600.0,1010.0,78.0,62.0,83.0
mig1_spp1,1314.0,329.0,369.0,281.0,127.0,24.0,54.0,15.0,514.0,415.0,143.0,58.0,51.0,89.0,38.0,40.0
rtt102_rtt102,1299.0,1727.0,5716.0,9197.0,23688.0,4543.0,1384.0,600.0,1299.0,2304.0,4138.0,8975.0,38661.0,8256.0,1947.0,765.0
med4_mig1,1293.0,746.0,798.0,1077.0,6360.0,20582.0,18744.0,8439.0,564.0,580.0,460.0,550.0,7436.0,28453.0,31115.0,6232.0
hst2_ies5,1290.0,798.0,1286.0,762.0,292.0,84.0,81.0,88.0,677.0,782.0,1245.0,792.0,571.0,241.0,167.0,347.0
lge1_hat2,1289.0,563.0,1328.0,954.0,1480.0,1782.0,466.0,610.0,800.0,164.0,333.0,372.0,1498.0,1158.0,506.0,234.0
hda1_hmt2,1289.0,1613.0,1951.0,1256.0,779.0,41.0,58.0,56.0,1836.0,2663.0,1372.0,906.0,1379.0,135.0,105.0,160.0
arp9_med7,1287.0,728.0,612.0,654.0,578.0,263.0,25.0,16.0,769.0,380.0,419.0,635.0,1547.0,926.0,65.0,59.0
mig1_DAM,1274.0,797.0,470.0,267.0,106.0,26.0,25.0,66.0,980.0,672.0,210.0,111.0,264.0,92.0,92.0,109.0
med4_sus1,1273.0,975.0,991.0,1205.0,2240.0,7186.0,22387.0,28719.0,722.0,804.0,582.0,620.0,4737.0,27181.0,60610.0,76351.0
ada2_lge1,1272.0,933.0,1390.0,2320.0,14917.0,41353.0,28870.0,6443.0,1053.0,803.0,991.0,1768.0,27314.0,78213.0,48503.0,14254.0
btt1_arp6,1271.0,623.0,1088.0,681.0,275.0,50.0,38.0,39.0,860.0,826.0,1011.0,1041.0,1661.0,917.0,76.0,180.0
med4_srb7,1269.0,922.0,1455.0,1366.0,3299.0,12128.0,42549.0,53075.0,1059.0,1097.0,1243.0,1184.0,6659.0,43316.0,100418.0,146740.0
hda1_ies5,1269.0,266.0,352.0,101.0,14.0,10.0,4.0,4.0,471.0,964.0,461.0,295.0,462.0,17.0,7.0,21.0
arp6_arp9,1269.0,362.0,499.0,332.0,431.0,6.0,6.0,5.0,32.0,165.0,58.0,74.0,293.0,358.0,15.0,14.0
bre2_hos1,1267.0,1141.0,1056.0,1059.0,598.0,24.0,26.0,17.0,362.0,604.0,255.0,206.0,345.0,75.0,60.0,60.0
cac2_esa1,1264.0,704.0,565.0,495.0,368.0,27.0,37.0,178.0,460.0,737.0,935.0,541.0,881.0,137.0,212.0,188.0
hmt2_rtt102,1260.0,781.0,764.0,573.0,161.0,39.0,121.0,33.0,461.0,337.0,363.0,139.0,58.0,74.0,73.0,59.0
vps71_vp16,1260.0,970.0,1046.0,1456.0,2617.0,3432.0,6751.0,2332.0,575.0,585.0,1028.0,924.0,4863.0,7326.0,13619.0,7654.0
spp1_tdh3,1260.0,1344.0,1923.0,996.0,387.0,96.0,52.0,119.0,1066.0,1406.0,1002.0,528.0,867.0,291.0,111.0,113.0
eaf3_gapdh,1258.0,540.0,400.0,386.0,191.0,98.0,2653.0,183.0,634.0,573.0,735.0,469.0,420.0,159.0,50.0,57.0
hst2_srb7,1253.0,1199.0,510.0,746.0,339.0,127.0,354.0,93.0,1574.0,1341.0,963.0,561.0,327.0,305.0,188.0,213.0
htl1_pyk1,1251.0,1847.0,2980.0,2426.0,2425.0,137.0,60.0,71.0,1267.0,1512.0,1589.0,2446.0,3437.0,202.0,143.0,157.0
nhp6a_dpd4,1249.0,993.0,694.0,732.0,1289.0,177.0,43.0,92.0,1272.0,537.0,277.0,87.0,141.0,123.0,141.0,131.0
