,bin1_rep1,bin2_rep1,bin3_rep1,bin4_rep1,bin5_rep1,bin6_rep1,bin7_rep1,bin8_rep1,bin1_rep2,bin2_rep2,bin3_rep2,bin4_rep2,bin5_rep2,bin6_rep2,bin7_rep2,bin8_rep2
spp1_lge1,570.0,422.0,621.0,411.0,212.0,195.0,196.0,259.0,631.0,722.0,585.0,304.0,305.0,443.0,694.0,229.0
gapdh_hhf2,568.0,670.0,345.0,178.0,166.0,157.0,134.0,216.0,1481.0,1456.0,814.0,156.0,237.0,210.0,178.0,183.0
dpd4_nhp10,568.0,388.0,552.0,316.0,255.0,274.0,247.0,387.0,574.0,538.0,313.0,246.0,340.0,338.0,298.0,311.0
nhp6a_mig1,563.0,188.0,79.0,34.0,26.0,24.0,29.0,47.0,599.0,411.0,64.0,27.0,39.0,41.0,18.0,44.0
gapdh_bre2,559.0,584.0,1090.0,650.0,78.0,77.0,69.0,102.0,211.0,393.0,422.0,81.0,106.0,330.0,83.0,84.0
hmt2_snf11,555.0,522.0,603.0,597.0,2699.0,5156.0,3393.0,7749.0,575.0,596.0,507.0,801.0,6126.0,12212.0,14308.0,8826.0
esa1_eaf3,551.0,505.0,698.0,507.0,155.0,77.0,77.0,116.0,443.0,495.0,704.0,319.0,401.0,100.0,96.0,95.0
mig1_hmt2,546.0,328.0,300.0,30.0,40.0,26.0,22.0,23.0,118.0,231.0,62.0,30.0,24.0,23.0,22.0,29.0
pyk1_hhf2,544.0,532.0,579.0,91.0,44.0,40.0,37.0,50.0,57.0,218.0,191.0,23.0,38.0,37.0,32.0,25.0
bre2_vp16,543.0,558.0,1137.0,1289.0,2253.0,3634.0,2221.0,6125.0,712.0,923.0,1300.0,2750.0,5453.0,7671.0,24407.0,7711.0
htl1_nut2,541.0,599.0,961.0,668.0,275.0,97.0,172.0,204.0,762.0,963.0,1060.0,530.0,334.0,174.0,123.0,122.0
pyk2_nut2,541.0,919.0,751.0,498.0,386.0,337.0,366.0,520.0,486.0,507.0,520.0,469.0,545.0,458.0,393.0,447.0
nhp10_hat1,541.0,741.0,1300.0,745.0,302.0,187.0,185.0,232.0,886.0,1221.0,976.0,321.0,269.0,224.0,201.0,225.0
htl1_ies5,541.0,399.0,671.0,193.0,136.0,138.0,133.0,172.0,957.0,789.0,350.0,103.0,140.0,135.0,127.0,160.0
bre2_med4,539.0,444.0,1125.0,1505.0,1689.0,1405.0,1153.0,1606.0,535.0,616.0,1140.0,2183.0,4093.0,2433.0,1100.0,421.0
nhp10_snf11,538.0,450.0,457.0,353.0,1847.0,7101.0,3118.0,5657.0,405.0,446.0,392.0,456.0,1886.0,5815.0,2084.0,2089.0
eaf5_hat2,537.0,475.0,620.0,376.0,220.0,153.0,142.0,240.0,583.0,489.0,530.0,360.0,402.0,199.0,145.0,177.0
med7_vp16,537.0,559.0,958.0,1945.0,1835.0,3552.0,2894.0,6899.0,651.0,670.0,884.0,1746.0,4002.0,4759.0,3974.0,4449.0
esa1_mig1,536.0,340.0,193.0,30.0,34.0,36.0,38.0,45.0,285.0,277.0,61.0,21.0,38.0,39.0,36.0,26.0
pyk1_snf11,536.0,487.0,578.0,597.0,3305.0,9533.0,5613.0,10837.0,548.0,568.0,424.0,579.0,4672.0,11665.0,5594.0,6366.0
htl1_eaf3,536.0,644.0,776.0,298.0,94.0,66.0,87.0,119.0,585.0,697.0,575.0,121.0,128.0,120.0,78.0,83.0
empty_eaf3,534.0,464.0,684.0,249.0,130.0,122.0,108.0,136.0,591.0,605.0,526.0,214.0,172.0,134.0,120.0,107.0
hhf2_rtt102,534.0,506.0,651.0,621.0,519.0,432.0,437.0,623.0,574.0,544.0,644.0,989.0,732.0,528.0,468.0,510.0
gapdh_swc5,532.0,488.0,891.0,215.0,117.0,77.0,80.0,135.0,441.0,1546.0,458.0,355.0,353.0,95.0,79.0,121.0
sir2_gcn5,530.0,609.0,1146.0,1311.0,462.0,196.0,182.0,318.0,408.0,594.0,795.0,470.0,360.0,246.0,244.0,259.0
srb7_DAM,528.0,436.0,511.0,299.0,199.0,228.0,251.0,250.0,485.0,572.0,523.0,225.0,279.0,195.0,187.0,171.0
vps71_srb7,528.0,1372.0,1560.0,2630.0,434.0,116.0,105.0,152.0,2790.0,2100.0,1489.0,509.0,476.0,147.0,115.0,144.0
hmt2_hat2,524.0,509.0,886.0,392.0,189.0,79.0,90.0,104.0,463.0,653.0,484.0,203.0,102.0,115.0,104.0,93.0
hmt2_vp16,523.0,488.0,750.0,831.0,3137.0,11566.0,6755.0,15963.0,485.0,519.0,593.0,1023.0,3495.0,11374.0,8400.0,4980.0
nhp6a_med4,520.0,524.0,553.0,426.0,154.0,110.0,100.0,144.0,569.0,577.0,301.0,233.0,239.0,134.0,129.0,137.0
rtt102_ldb7,512.0,612.0,1692.0,3085.0,3773.0,780.0,404.0,511.0,534.0,610.0,1724.0,4702.0,5020.0,661.0,397.0,468.0
empty_nut2,511.0,970.0,1117.0,777.0,1097.0,331.0,257.0,290.0,1029.0,1044.0,1030.0,1712.0,667.0,234.0,267.0,318.0
bre2_swc5,511.0,358.0,512.0,274.0,193.0,135.0,145.0,190.0,950.0,880.0,865.0,357.0,237.0,208.0,190.0,195.0
vps71_hmt2,511.0,421.0,463.0,219.0,180.0,155.0,167.0,252.0,1479.0,1084.0,558.0,151.0,244.0,199.0,176.0,198.0
snf11_spp1,510.0,385.0,753.0,370.0,199.0,199.0,182.0,252.0,950.0,502.0,728.0,433.0,366.0,214.0,176.0,191.0
pyk1_srb7,509.0,533.0,1100.0,702.0,333.0,96.0,91.0,136.0,528.0,1101.0,1165.0,797.0,415.0,101.0,100.0,113.0
dpd4_vps71,509.0,372.0,556.0,280.0,40.0,43.0,55.0,69.0,293.0,355.0,198.0,61.0,60.0,52.0,52.0,51.0
htl1_cac2,508.0,263.0,482.0,260.0,154.0,79.0,81.0,111.0,228.0,287.0,184.0,107.0,112.0,146.0,104.0,80.0
mig1_empty,507.0,559.0,308.0,93.0,55.0,50.0,124.0,66.0,297.0,377.0,205.0,55.0,74.0,58.0,54.0,67.0
empty_rpd3,507.0,485.0,585.0,335.0,243.0,164.0,113.0,183.0,354.0,322.0,385.0,184.0,172.0,171.0,155.0,159.0
sir2_tdh3,507.0,141.0,220.0,329.0,99.0,71.0,62.0,101.0,88.0,116.0,103.0,60.0,75.0,93.0,73.0,79.0
vp16_cdc36,505.0,473.0,890.0,632.0,405.0,455.0,240.0,428.0,858.0,617.0,914.0,697.0,689.0,452.0,293.0,304.0
mig1_med4,505.0,647.0,992.0,1206.0,1421.0,982.0,143.0,210.0,310.0,405.0,420.0,504.0,1022.0,306.0,139.0,139.0
nhp6a_hmt2,504.0,296.0,185.0,170.0,57.0,41.0,47.0,58.0,479.0,290.0,77.0,30.0,40.0,55.0,58.0,60.0
snf11_cdc36,504.0,574.0,1763.0,3239.0,2926.0,1076.0,230.0,861.0,515.0,720.0,1000.0,1125.0,1980.0,728.0,259.0,255.0
hhf2_gapdh,504.0,761.0,648.0,170.0,60.0,44.0,47.0,68.0,300.0,453.0,369.0,59.0,65.0,55.0,53.0,71.0
snf11_nhp6a,503.0,485.0,836.0,714.0,300.0,187.0,149.0,224.0,352.0,355.0,629.0,736.0,505.0,172.0,210.0,187.0
pyk1_ies5,500.0,179.0,248.0,31.0,23.0,24.0,18.0,32.0,621.0,532.0,306.0,17.0,31.0,23.0,24.0,27.0
cac2_swc5,499.0,483.0,518.0,268.0,101.0,77.0,53.0,112.0,410.0,527.0,349.0,114.0,120.0,92.0,92.0,87.0
vps71_empty,497.0,571.0,989.0,615.0,144.0,76.0,54.0,105.0,640.0,592.0,929.0,371.0,87.0,113.0,53.0,60.0
pyk1_eaf3,495.0,503.0,767.0,529.0,68.0,38.0,61.0,68.0,555.0,1233.0,1125.0,412.0,83.0,47.0,43.0,64.0
vp16_arp9,493.0,398.0,480.0,263.0,129.0,137.0,129.0,187.0,830.0,683.0,775.0,174.0,172.0,181.0,126.0,158.0
sir2_sir2,491.0,318.0,440.0,559.0,76.0,9.0,10.0,16.0,94.0,169.0,76.0,20.0,61.0,10.0,17.0,15.0
mig1_pyk2,491.0,432.0,204.0,45.0,29.0,21.0,22.0,22.0,122.0,194.0,90.0,21.0,21.0,23.0,17.0,30.0
htl1_btt1,490.0,503.0,865.0,599.0,277.0,174.0,99.0,112.0,476.0,518.0,725.0,337.0,197.0,129.0,95.0,103.0
btt1_nhp10,489.0,433.0,699.0,324.0,112.0,67.0,54.0,87.0,282.0,422.0,227.0,41.0,88.0,89.0,70.0,67.0
ada2_sir2,488.0,297.0,427.0,93.0,49.0,27.0,37.0,68.0,253.0,161.0,131.0,37.0,54.0,46.0,43.0,46.0
htl1_vp16,488.0,552.0,1055.0,1926.0,2815.0,4494.0,2663.0,4450.0,607.0,609.0,1031.0,2236.0,4907.0,5825.0,3956.0,3538.0
sus1_hat2,487.0,450.0,737.0,500.0,281.0,105.0,101.0,151.0,968.0,900.0,898.0,322.0,184.0,148.0,104.0,139.0
hmt2_empty,486.0,1030.0,1085.0,359.0,215.0,129.0,101.0,154.0,589.0,686.0,863.0,704.0,179.0,590.0,106.0,115.0
sus1_ies5,485.0,431.0,518.0,191.0,67.0,72.0,70.0,78.0,677.0,442.0,386.0,60.0,85.0,151.0,60.0,92.0
htl1_hos2,485.0,427.0,614.0,398.0,210.0,93.0,106.0,149.0,613.0,500.0,414.0,161.0,151.0,140.0,110.0,129.0
snf11_arp6,484.0,255.0,637.0,182.0,110.0,119.0,92.0,156.0,1386.0,1422.0,374.0,93.0,162.0,458.0,173.0,479.0
ada2_ies5,483.0,503.0,383.0,161.0,187.0,81.0,102.0,122.0,1936.0,997.0,615.0,282.0,196.0,99.0,101.0,86.0
empty_swc5,482.0,672.0,593.0,340.0,135.0,84.0,84.0,123.0,947.0,1257.0,1177.0,649.0,144.0,113.0,96.0,110.0
cac2_hat2,479.0,398.0,589.0,299.0,238.0,161.0,55.0,62.0,1071.0,933.0,743.0,286.0,92.0,103.0,75.0,71.0
pyk1_hat1,479.0,792.0,1562.0,707.0,213.0,106.0,92.0,124.0,778.0,1130.0,1595.0,1444.0,477.0,305.0,153.0,162.0
nhp10_rpd3,477.0,576.0,794.0,728.0,270.0,385.0,266.0,323.0,492.0,972.0,555.0,238.0,350.0,293.0,227.0,299.0
srb7_vps71,476.0,172.0,176.0,79.0,47.0,34.0,35.0,60.0,961.0,1062.0,755.0,227.0,100.0,52.0,54.0,44.0
rpd3_dpd4,476.0,384.0,423.0,103.0,73.0,85.0,81.0,96.0,805.0,617.0,363.0,103.0,83.0,71.0,91.0,82.0
sir2_btt1,475.0,569.0,824.0,578.0,111.0,71.0,62.0,97.0,625.0,760.0,733.0,133.0,81.0,74.0,69.0,75.0
srb7_hst2,475.0,453.0,509.0,169.0,51.0,26.0,15.0,52.0,146.0,110.0,115.0,41.0,43.0,51.0,18.0,31.0
hmt2_med4,473.0,466.0,997.0,1698.0,6128.0,7282.0,1630.0,522.0,506.0,545.0,711.0,1317.0,5031.0,6273.0,1440.0,677.0
snf11_cac2,472.0,574.0,598.0,544.0,211.0,155.0,166.0,219.0,751.0,442.0,426.0,216.0,231.0,193.0,178.0,190.0
nhp10_swc5,472.0,478.0,868.0,495.0,268.0,180.0,139.0,224.0,333.0,612.0,527.0,200.0,226.0,201.0,155.0,202.0
swd3_ies5,472.0,445.0,480.0,115.0,38.0,33.0,37.0,54.0,125.0,187.0,111.0,43.0,49.0,49.0,36.0,46.0
nhp10_med4,468.0,442.0,1073.0,1718.0,2004.0,2827.0,1049.0,676.0,451.0,737.0,955.0,1332.0,1763.0,1621.0,378.0,373.0
snf11_ldb7,466.0,464.0,583.0,574.0,577.0,426.0,426.0,549.0,517.0,660.0,614.0,694.0,1434.0,737.0,478.0,492.0
htl1_med4,464.0,494.0,935.0,1992.0,2805.0,1943.0,339.0,387.0,512.0,561.0,850.0,2006.0,3737.0,2384.0,647.0,333.0
med4_ada2,462.0,309.0,727.0,595.0,443.0,148.0,123.0,150.0,338.0,538.0,769.0,849.0,821.0,282.0,175.0,121.0
sir2_empty,461.0,627.0,907.0,426.0,167.0,111.0,132.0,159.0,596.0,985.0,763.0,196.0,145.0,139.0,137.0,128.0
rpd3_mig1,459.0,263.0,105.0,6.0,13.0,14.0,12.0,8.0,47.0,82.0,19.0,14.0,20.0,10.0,8.0,5.0
nut2_bre2,455.0,374.0,635.0,369.0,124.0,83.0,85.0,116.0,540.0,330.0,578.0,278.0,126.0,116.0,105.0,103.0
hhf2_snf11,454.0,380.0,480.0,409.0,915.0,2581.0,2952.0,6448.0,436.0,433.0,440.0,364.0,1513.0,2516.0,1177.0,809.0
htl1_med7,454.0,535.0,1662.0,2536.0,801.0,198.0,335.0,312.0,676.0,776.0,1346.0,1867.0,802.0,281.0,233.0,250.0
bre2_hmt2,454.0,581.0,633.0,274.0,127.0,100.0,76.0,135.0,580.0,506.0,470.0,118.0,120.0,109.0,96.0,90.0
med4_hhf2,453.0,359.0,574.0,306.0,90.0,59.0,62.0,82.0,657.0,466.0,376.0,66.0,68.0,111.0,58.0,58.0
pyk1_hat2,453.0,275.0,505.0,191.0,74.0,72.0,38.0,85.0,342.0,756.0,781.0,190.0,56.0,63.0,68.0,69.0
sir2_DAM,452.0,336.0,389.0,189.0,129.0,120.0,132.0,179.0,701.0,347.0,407.0,143.0,158.0,186.0,155.0,166.0
mig1_nut2,452.0,354.0,338.0,75.0,40.0,56.0,122.0,38.0,139.0,263.0,112.0,26.0,51.0,62.0,42.0,44.0
med4_arp9,450.0,476.0,496.0,302.0,92.0,71.0,96.0,124.0,723.0,760.0,651.0,175.0,110.0,112.0,84.0,112.0
sir2_pyk1,449.0,351.0,565.0,292.0,179.0,138.0,145.0,203.0,730.0,900.0,574.0,184.0,165.0,179.0,162.0,171.0
cac2_med7,449.0,506.0,966.0,1093.0,879.0,345.0,311.0,430.0,437.0,633.0,1368.0,2329.0,2478.0,574.0,327.0,364.0
gapdh_rtt102,448.0,906.0,2372.0,3907.0,1644.0,169.0,175.0,266.0,421.0,967.0,2119.0,3749.0,2400.0,343.0,211.0,224.0
ada2_tdh3,447.0,437.0,300.0,94.0,49.0,41.0,37.0,43.0,602.0,471.0,225.0,25.0,43.0,40.0,30.0,49.0
cac2_nut2,447.0,555.0,698.0,743.0,288.0,166.0,81.0,109.0,382.0,411.0,516.0,177.0,209.0,136.0,98.0,106.0
nut2_nut2,447.0,560.0,781.0,558.0,424.0,245.0,254.0,224.0,763.0,1050.0,1021.0,587.0,566.0,433.0,235.0,511.0
htl1_tdh3,446.0,369.0,355.0,104.0,47.0,42.0,40.0,74.0,323.0,293.0,331.0,78.0,76.0,60.0,67.0,52.0
dpd4_cdc36,445.0,583.0,1391.0,2454.0,3541.0,3906.0,1140.0,1765.0,1034.0,857.0,1658.0,3275.0,6655.0,4164.0,399.0,384.0
nut2_sus1,444.0,381.0,696.0,733.0,1030.0,579.0,269.0,282.0,362.0,371.0,718.0,1073.0,1482.0,582.0,321.0,244.0
ada2_arp6,444.0,240.0,209.0,378.0,50.0,11.0,9.0,10.0,92.0,119.0,41.0,13.0,11.0,9.0,22.0,20.0
spp1_snf11,443.0,423.0,544.0,496.0,956.0,5884.0,6558.0,13118.0,529.0,566.0,441.0,384.0,1972.0,7428.0,4548.0,5030.0
srb7_gcn5,441.0,496.0,1325.0,2236.0,2172.0,397.0,340.0,497.0,650.0,1325.0,3268.0,13480.0,19096.0,784.0,522.0,465.0
nut2_hos1,439.0,405.0,608.0,435.0,312.0,339.0,277.0,445.0,658.0,620.0,434.0,303.0,393.0,372.0,328.0,332.0
nhp10_swd3,438.0,450.0,660.0,370.0,334.0,327.0,303.0,406.0,382.0,357.0,325.0,255.0,411.0,359.0,346.0,364.0
nhp6a_hat1,437.0,311.0,232.0,167.0,92.0,73.0,72.0,111.0,804.0,571.0,141.0,107.0,95.0,103.0,77.0,91.0
sir2_bre2,436.0,383.0,610.0,420.0,130.0,64.0,58.0,94.0,319.0,273.0,365.0,159.0,89.0,78.0,80.0,76.0
btt1_spp1,433.0,483.0,748.0,660.0,256.0,172.0,199.0,247.0,636.0,869.0,1292.0,766.0,308.0,227.0,167.0,198.0
eaf5_mig1,431.0,372.0,260.0,116.0,107.0,106.0,98.0,164.0,286.0,247.0,144.0,90.0,141.0,114.0,125.0,123.0
bre2_ies5,430.0,428.0,631.0,239.0,105.0,80.0,76.0,88.0,1325.0,1190.0,587.0,260.0,543.0,144.0,71.0,100.0
med4_btt1,430.0,444.0,692.0,824.0,245.0,140.0,157.0,198.0,372.0,475.0,488.0,291.0,245.0,155.0,181.0,192.0
nhp6a_ies5,429.0,228.0,188.0,90.0,82.0,87.0,89.0,149.0,1005.0,608.0,308.0,120.0,348.0,211.0,85.0,112.0
gapdh_med7,429.0,535.0,2115.0,4717.0,5959.0,875.0,339.0,479.0,430.0,539.0,1073.0,3313.0,5251.0,612.0,364.0,403.0
nhp6a_empty,428.0,281.0,251.0,143.0,110.0,101.0,124.0,154.0,625.0,475.0,221.0,129.0,150.0,152.0,116.0,143.0
med7_swc5,427.0,586.0,1219.0,3070.0,281.0,75.0,93.0,110.0,389.0,362.0,355.0,115.0,103.0,102.0,71.0,79.0
dpd4_btt1,426.0,487.0,758.0,453.0,317.0,226.0,180.0,235.0,350.0,557.0,571.0,389.0,309.0,208.0,198.0,202.0
empty_med7,426.0,453.0,1121.0,2024.0,1806.0,392.0,297.0,473.0,518.0,1120.0,1031.0,4763.0,7178.0,1093.0,401.0,673.0
ada2_med7,424.0,394.0,812.0,1191.0,1211.0,375.0,192.0,264.0,465.0,581.0,967.0,1431.0,2147.0,240.0,217.0,207.0
hhf2_sfh1,423.0,339.0,411.0,901.0,909.0,59.0,52.0,81.0,73.0,85.0,321.0,461.0,493.0,53.0,38.0,58.0
sir2_nut2,422.0,718.0,995.0,444.0,243.0,166.0,152.0,219.0,1012.0,983.0,726.0,208.0,177.0,178.0,185.0,215.0
hos1_hat2,421.0,59.0,65.0,57.0,11.0,24.0,12.0,18.0,44.0,53.0,65.0,12.0,21.0,36.0,184.0,21.0
eaf5_sir2,418.0,189.0,238.0,113.0,20.0,6.0,5.0,16.0,39.0,44.0,47.0,16.0,14.0,8.0,6.0,10.0
empty_vp16,417.0,536.0,910.0,1447.0,2350.0,3295.0,2876.0,6058.0,437.0,1148.0,896.0,2062.0,4647.0,4934.0,1650.0,4052.0
gapdh_tdh3,415.0,647.0,520.0,124.0,67.0,40.0,40.0,69.0,511.0,862.0,424.0,86.0,89.0,145.0,105.0,62.0
rtt102_hst2,414.0,329.0,927.0,114.0,82.0,82.0,65.0,95.0,793.0,955.0,640.0,68.0,82.0,81.0,80.0,77.0
pyk1_med7,414.0,522.0,1522.0,5160.0,7288.0,1728.0,275.0,370.0,359.0,433.0,907.0,2398.0,4479.0,881.0,272.0,322.0
cac2_sus1,414.0,401.0,1055.0,1114.0,883.0,201.0,107.0,166.0,523.0,539.0,936.0,659.0,985.0,553.0,139.0,150.0
srb7_spp1,411.0,466.0,705.0,626.0,238.0,51.0,68.0,133.0,1036.0,912.0,1281.0,714.0,238.0,61.0,70.0,85.0
nhp10_gapdh,409.0,667.0,816.0,455.0,193.0,136.0,152.0,231.0,1098.0,1876.0,1435.0,476.0,206.0,194.0,172.0,198.0
hat2_gapdh,407.0,426.0,427.0,111.0,33.0,33.0,42.0,54.0,517.0,298.0,291.0,40.0,40.0,41.0,32.0,54.0
esa1_med4,405.0,481.0,862.0,1053.0,1241.0,1321.0,444.0,261.0,457.0,579.0,1079.0,2135.0,3945.0,2821.0,321.0,255.0
srb7_nhp6a,405.0,269.0,987.0,729.0,395.0,109.0,112.0,196.0,533.0,1132.0,2719.0,3808.0,2043.0,205.0,127.0,175.0
pyk1_nut2,404.0,591.0,1216.0,685.0,597.0,681.0,211.0,445.0,1243.0,2916.0,2636.0,3177.0,1692.0,677.0,404.0,441.0
med4_med7,401.0,424.0,977.0,1654.0,2114.0,1661.0,290.0,396.0,437.0,520.0,1032.0,2034.0,3760.0,1889.0,740.0,370.0
sus1_hat1,400.0,224.0,470.0,269.0,161.0,88.0,114.0,152.0,427.0,376.0,597.0,257.0,212.0,136.0,128.0,141.0
vps71_ies5,400.0,294.0,501.0,141.0,78.0,39.0,40.0,49.0,605.0,623.0,383.0,38.0,45.0,35.0,40.0,36.0
hos2_hat1,399.0,265.0,565.0,362.0,135.0,90.0,95.0,146.0,810.0,585.0,569.0,318.0,170.0,147.0,144.0,163.0
vp16_pyk1,398.0,343.0,587.0,223.0,150.0,119.0,120.0,180.0,404.0,477.0,653.0,194.0,184.0,157.0,144.0,164.0
pyk2_pyk1,398.0,155.0,381.0,49.0,27.0,21.0,18.0,31.0,192.0,248.0,167.0,47.0,26.0,28.0,20.0,29.0
empty_pyk1,398.0,385.0,366.0,134.0,83.0,77.0,81.0,100.0,395.0,309.0,235.0,48.0,98.0,114.0,89.0,92.0
nut2_sir2,396.0,278.0,301.0,275.0,62.0,51.0,54.0,74.0,219.0,133.0,75.0,70.0,67.0,71.0,73.0,71.0
hat2_srb7,393.0,209.0,170.0,177.0,35.0,34.0,34.0,42.0,294.0,234.0,249.0,155.0,235.0,51.0,38.0,44.0
esa1_empty,392.0,249.0,408.0,535.0,194.0,116.0,86.0,117.0,507.0,532.0,977.0,353.0,210.0,172.0,86.0,97.0
swc5_empty,392.0,437.0,538.0,353.0,215.0,156.0,92.0,145.0,901.0,909.0,1076.0,529.0,284.0,230.0,144.0,129.0
empty_sfh1,392.0,522.0,1170.0,1718.0,1504.0,393.0,296.0,874.0,356.0,505.0,1287.0,2951.0,3159.0,1720.0,1191.0,998.0
spp1_eaf3,390.0,155.0,241.0,140.0,108.0,74.0,84.0,132.0,298.0,373.0,354.0,92.0,102.0,110.0,92.0,113.0
srb7_ldb7,389.0,398.0,638.0,634.0,989.0,363.0,295.0,369.0,437.0,401.0,527.0,1547.0,4368.0,2060.0,370.0,370.0
pyk2_srb7,389.0,514.0,1218.0,960.0,591.0,128.0,138.0,193.0,472.0,576.0,720.0,583.0,318.0,182.0,191.0,166.0
srb7_hos1,388.0,493.0,696.0,1180.0,132.0,100.0,80.0,113.0,499.0,526.0,638.0,449.0,187.0,283.0,119.0,197.0
htl1_spp1,388.0,302.0,560.0,239.0,100.0,49.0,43.0,82.0,211.0,232.0,350.0,159.0,106.0,74.0,70.0,73.0
cac2_pyk2,387.0,231.0,375.0,166.0,85.0,90.0,69.0,112.0,391.0,282.0,212.0,77.0,116.0,80.0,86.0,79.0
btt1_gcn5,384.0,508.0,1458.0,2938.0,3357.0,430.0,301.0,392.0,447.0,710.0,1956.0,5151.0,5586.0,704.0,355.0,355.0
spp1_vp16,383.0,331.0,688.0,1078.0,1810.0,2526.0,1843.0,4910.0,448.0,510.0,885.0,1898.0,4763.0,6339.0,3780.0,4318.0
med7_htl1,383.0,306.0,312.0,215.0,219.0,53.0,53.0,75.0,84.0,89.0,164.0,506.0,504.0,368.0,284.0,172.0
med7_med4,383.0,365.0,665.0,1166.0,2887.0,2006.0,596.0,384.0,336.0,377.0,694.0,1766.0,5589.0,1906.0,522.0,352.0
nhp10_nut2,382.0,335.0,480.0,402.0,101.0,84.0,80.0,118.0,358.0,731.0,580.0,318.0,259.0,151.0,120.0,99.0
vp16_ada2,380.0,392.0,795.0,717.0,393.0,113.0,142.0,148.0,366.0,310.0,588.0,503.0,822.0,469.0,137.0,121.0
eaf5_hhf2,376.0,336.0,360.0,243.0,234.0,211.0,186.0,340.0,368.0,352.0,333.0,159.0,251.0,268.0,285.0,262.0
nut2_hmt2,376.0,366.0,604.0,217.0,86.0,105.0,109.0,163.0,592.0,520.0,473.0,189.0,151.0,131.0,140.0,113.0
sir2_esa1,375.0,233.0,395.0,246.0,84.0,20.0,14.0,17.0,131.0,244.0,275.0,294.0,143.0,18.0,22.0,15.0
nhp6a_bre2,375.0,184.0,292.0,80.0,60.0,38.0,53.0,81.0,467.0,380.0,94.0,43.0,63.0,62.0,54.0,62.0
arp6_bre2,372.0,264.0,316.0,147.0,45.0,16.0,27.0,22.0,256.0,224.0,140.0,70.0,23.0,16.0,26.0,17.0
vps71_gapdh,372.0,364.0,436.0,151.0,112.0,65.0,73.0,109.0,247.0,327.0,240.0,93.0,75.0,90.0,74.0,87.0
pyk1_mig1,370.0,324.0,440.0,234.0,188.0,203.0,191.0,306.0,366.0,366.0,261.0,192.0,268.0,269.0,263.0,285.0
sus1_snf11,367.0,329.0,429.0,357.0,845.0,3426.0,3841.0,7984.0,438.0,431.0,382.0,304.0,1585.0,7398.0,6765.0,11669.0
ada2_btt1,364.0,274.0,574.0,307.0,73.0,65.0,180.0,96.0,294.0,164.0,321.0,265.0,215.0,93.0,91.0,86.0
cac2_sir2,362.0,245.0,265.0,193.0,129.0,29.0,38.0,31.0,329.0,175.0,201.0,26.0,27.0,36.0,38.0,39.0
srb7_esa1,362.0,380.0,534.0,481.0,121.0,66.0,84.0,101.0,583.0,528.0,842.0,542.0,260.0,82.0,93.0,92.0
nhp6a_srb7,362.0,251.0,144.0,75.0,116.0,34.0,48.0,58.0,403.0,309.0,107.0,38.0,44.0,52.0,55.0,39.0
empty_hos2,361.0,263.0,567.0,224.0,67.0,53.0,69.0,74.0,107.0,221.0,186.0,87.0,124.0,69.0,60.0,70.0
empty_sus1,360.0,354.0,842.0,1000.0,836.0,630.0,195.0,258.0,504.0,696.0,1285.0,2158.0,2343.0,486.0,227.0,326.0
bre2_btt1,359.0,359.0,686.0,647.0,282.0,204.0,183.0,258.0,11836.0,11456.0,6152.0,2100.0,656.0,1080.0,207.0,255.0
cac2_vp16,357.0,406.0,628.0,683.0,1627.0,3847.0,3074.0,5298.0,333.0,483.0,558.0,1016.0,2764.0,3264.0,1602.0,2899.0
ada2_nhp6a,357.0,341.0,381.0,337.0,270.0,263.0,307.0,417.0,437.0,525.0,515.0,507.0,444.0,362.0,341.0,333.0
mig1_eaf3,356.0,281.0,313.0,68.0,50.0,39.0,37.0,45.0,154.0,145.0,104.0,62.0,94.0,46.0,49.0,55.0
hhf2_hat2,355.0,423.0,526.0,235.0,86.0,56.0,49.0,59.0,250.0,512.0,455.0,80.0,105.0,54.0,53.0,43.0
swc5_med4,355.0,426.0,761.0,1052.0,1775.0,2496.0,232.0,329.0,545.0,492.0,824.0,1708.0,3790.0,3313.0,657.0,770.0
rpd3_srb7,355.0,188.0,397.0,108.0,62.0,35.0,30.0,55.0,148.0,141.0,76.0,51.0,63.0,58.0,37.0,45.0
empty_hhf2,354.0,292.0,477.0,199.0,127.0,120.0,103.0,148.0,266.0,480.0,278.0,109.0,135.0,125.0,116.0,105.0
bre2_DAM,353.0,161.0,215.0,68.0,39.0,44.0,48.0,39.0,166.0,128.0,115.0,48.0,48.0,45.0,41.0,53.0
htl1_sfh1,352.0,396.0,1377.0,2718.0,1592.0,282.0,243.0,390.0,411.0,561.0,1294.0,2961.0,2173.0,697.0,671.0,333.0
nhp10_tdh3,352.0,236.0,543.0,218.0,51.0,65.0,26.0,32.0,166.0,301.0,360.0,76.0,44.0,44.0,34.0,34.0
nut2_swc5,351.0,528.0,683.0,458.0,132.0,93.0,136.0,129.0,499.0,482.0,412.0,215.0,178.0,101.0,76.0,83.0
ies5_mig1,351.0,154.0,102.0,26.0,34.0,18.0,20.0,25.0,229.0,302.0,146.0,11.0,37.0,29.0,19.0,22.0
ies5_srb7,350.0,337.0,660.0,611.0,297.0,179.0,184.0,273.0,665.0,856.0,1004.0,663.0,506.0,245.0,211.0,269.0
rpd3_lge1,350.0,432.0,517.0,252.0,58.0,22.0,24.0,26.0,149.0,269.0,154.0,48.0,45.0,35.0,38.0,25.0
