,bin1_rep1,bin2_rep1,bin3_rep1,bin4_rep1,bin5_rep1,bin6_rep1,bin7_rep1,bin8_rep1,bin1_rep2,bin2_rep2,bin3_rep2,bin4_rep2,bin5_rep2,bin6_rep2,bin7_rep2,bin8_rep2
spp1_hat1,213.0,433.0,337.0,353.0,148.0,106.0,75.0,54.0,218.0,149.0,385.0,218.0,203.0,164.0,97.0,82.0
dpd4_htl1,212.0,613.0,1172.0,1995.0,1345.0,115.0,103.0,88.0,237.0,315.0,1456.0,1247.0,626.0,169.0,111.0,115.0
eaf5_vp16,211.0,309.0,351.0,336.0,705.0,1371.0,580.0,751.0,202.0,134.0,187.0,331.0,840.0,6971.0,345.0,985.0
hos2_hat2,210.0,372.0,291.0,503.0,463.0,162.0,69.0,58.0,255.0,128.0,214.0,236.0,317.0,207.0,64.0,96.0
nhp10_pyk1,209.0,343.0,462.0,406.0,162.0,59.0,35.0,27.0,171.0,156.0,271.0,97.0,67.0,49.0,52.0,36.0
htl1_pyk1,208.0,480.0,379.0,260.0,78.0,50.0,20.0,17.0,310.0,144.0,195.0,96.0,88.0,33.0,27.0,38.0
snf11_spp1,207.0,230.0,233.0,426.0,2195.0,1222.0,342.0,126.0,177.0,141.0,218.0,232.0,869.0,1010.0,314.0,185.0
eaf5_med4,207.0,270.0,397.0,501.0,803.0,1547.0,501.0,300.0,164.0,127.0,257.0,437.0,715.0,927.0,628.0,171.0
snf11_cdc36,207.0,372.0,343.0,265.0,769.0,2465.0,747.0,217.0,200.0,171.0,165.0,319.0,694.0,2882.0,803.0,247.0
nut2_hat2,206.0,405.0,399.0,919.0,2087.0,418.0,124.0,83.0,147.0,118.0,265.0,562.0,1181.0,423.0,145.0,134.0
mig1_eaf3,205.0,160.0,216.0,97.0,48.0,33.0,23.0,24.0,196.0,172.0,364.0,211.0,49.0,37.0,44.0,33.0
vps71_snf11,205.0,323.0,305.0,270.0,631.0,1228.0,329.0,461.0,191.0,149.0,183.0,276.0,582.0,1380.0,416.0,254.0
eaf5_hat2,203.0,429.0,352.0,500.0,577.0,164.0,117.0,95.0,316.0,164.0,231.0,313.0,568.0,258.0,133.0,164.0
nhp10_sus1,203.0,457.0,760.0,634.0,271.0,104.0,60.0,70.0,232.0,396.0,358.0,261.0,116.0,118.0,91.0,87.0
hos2_vp16,202.0,304.0,308.0,399.0,723.0,831.0,465.0,795.0,249.0,164.0,217.0,361.0,559.0,951.0,578.0,996.0
srb7_DAM,201.0,449.0,1122.0,582.0,581.0,170.0,124.0,137.0,168.0,149.0,512.0,538.0,514.0,285.0,182.0,195.0
btt1_ldb7,200.0,291.0,303.0,702.0,1081.0,285.0,121.0,114.0,207.0,130.0,225.0,431.0,705.0,264.0,178.0,145.0
hst2_vp16,200.0,504.0,344.0,328.0,274.0,157.0,146.0,177.0,214.0,988.0,260.0,349.0,146.0,162.0,112.0,101.0
med4_hat2,200.0,328.0,251.0,260.0,739.0,2476.0,797.0,147.0,148.0,114.0,146.0,238.0,1191.0,3819.0,1444.0,536.0
bre2_sus1,199.0,396.0,331.0,471.0,459.0,192.0,104.0,86.0,181.0,182.0,227.0,242.0,290.0,177.0,137.0,131.0
hmt2_gcn5,199.0,372.0,397.0,1065.0,376.0,177.0,140.0,118.0,151.0,140.0,339.0,672.0,477.0,248.0,174.0,194.0
hos2_rpd3,199.0,262.0,249.0,429.0,287.0,90.0,51.0,49.0,852.0,186.0,285.0,523.0,569.0,156.0,81.0,79.0
arp9_hat2,199.0,89.0,59.0,69.0,25.0,18.0,10.0,17.0,115.0,51.0,33.0,35.0,32.0,38.0,21.0,18.0
ada2_pyk2,197.0,600.0,418.0,440.0,192.0,75.0,67.0,76.0,443.0,262.0,496.0,413.0,178.0,130.0,76.0,84.0
ada2_srb7,195.0,311.0,232.0,690.0,2441.0,1922.0,170.0,131.0,627.0,309.0,475.0,484.0,2797.0,1287.0,316.0,236.0
hos2_pyk2,195.0,212.0,237.0,120.0,89.0,44.0,43.0,39.0,174.0,95.0,106.0,77.0,69.0,66.0,53.0,55.0
ada2_med7,195.0,286.0,254.0,538.0,2003.0,1042.0,182.0,121.0,178.0,114.0,205.0,306.0,1465.0,973.0,207.0,210.0
hos2_srb7,194.0,420.0,322.0,747.0,712.0,187.0,74.0,75.0,210.0,101.0,207.0,271.0,468.0,460.0,129.0,450.0
nut2_pyk2,194.0,508.0,389.0,444.0,187.0,112.0,86.0,77.0,381.0,206.0,387.0,532.0,179.0,172.0,141.0,104.0
rtt102_arp9,192.0,414.0,814.0,2657.0,2241.0,231.0,174.0,136.0,267.0,329.0,1021.0,1462.0,1449.0,320.0,234.0,222.0
snf11_arp9,192.0,273.0,225.0,205.0,509.0,585.0,169.0,131.0,174.0,154.0,119.0,216.0,320.0,805.0,249.0,156.0
gapdh_ldb7,192.0,726.0,1131.0,1347.0,555.0,208.0,108.0,88.0,130.0,164.0,486.0,633.0,195.0,172.0,152.0,127.0
rtt102_spp1,190.0,535.0,766.0,1597.0,1481.0,257.0,153.0,145.0,309.0,399.0,1209.0,2208.0,1368.0,608.0,213.0,192.0
hmt2_nut2,190.0,457.0,657.0,353.0,166.0,96.0,61.0,71.0,270.0,524.0,466.0,335.0,92.0,114.0,93.0,80.0
hhf2_hat2,189.0,440.0,432.0,358.0,228.0,58.0,45.0,26.0,68.0,54.0,61.0,72.0,53.0,65.0,55.0,55.0
mig1_nut2,189.0,157.0,79.0,59.0,47.0,39.0,27.0,21.0,131.0,54.0,89.0,48.0,63.0,42.0,26.0,30.0
med7_arp9,189.0,301.0,341.0,622.0,589.0,317.0,128.0,106.0,1287.0,6445.0,3175.0,7812.0,940.0,265.0,186.0,179.0
bre2_arp9,189.0,316.0,202.0,150.0,117.0,67.0,46.0,44.0,142.0,178.0,160.0,113.0,77.0,104.0,168.0,60.0
nut2_hmt2,188.0,407.0,409.0,355.0,235.0,112.0,61.0,71.0,811.0,520.0,469.0,336.0,227.0,165.0,134.0,96.0
rpd3_vp16,188.0,281.0,286.0,290.0,432.0,402.0,312.0,216.0,152.0,115.0,243.0,315.0,715.0,661.0,222.0,717.0
hda1_lge1,187.0,459.0,421.0,217.0,86.0,24.0,29.0,24.0,281.0,195.0,351.0,75.0,59.0,57.0,26.0,41.0
arp6_hmt2,187.0,121.0,52.0,23.0,23.0,22.0,13.0,12.0,98.0,143.0,110.0,69.0,35.0,25.0,16.0,21.0
dpd4_esa1,187.0,1161.0,213.0,189.0,63.0,34.0,21.0,29.0,171.0,105.0,254.0,207.0,94.0,61.0,49.0,33.0
pyk2_gapdh,187.0,361.0,232.0,280.0,161.0,114.0,107.0,96.0,227.0,183.0,279.0,237.0,260.0,200.0,137.0,123.0
hst2_empty,187.0,367.0,212.0,172.0,95.0,47.0,47.0,41.0,216.0,93.0,176.0,89.0,78.0,68.0,57.0,49.0
empty_rtt102,186.0,399.0,463.0,279.0,236.0,56.0,50.0,38.0,125.0,123.0,213.0,165.0,95.0,67.0,48.0,54.0
vps71_empty,185.0,413.0,270.0,284.0,99.0,65.0,57.0,46.0,423.0,196.0,359.0,210.0,125.0,161.0,74.0,70.0
empty_eaf3,184.0,446.0,424.0,328.0,233.0,122.0,72.0,63.0,310.0,192.0,361.0,235.0,207.0,124.0,114.0,100.0
bre2_hos2,184.0,193.0,253.0,138.0,70.0,30.0,17.0,25.0,97.0,70.0,78.0,280.0,48.0,51.0,25.0,39.0
hos1_snf11,183.0,264.0,225.0,268.0,309.0,624.0,243.0,444.0,157.0,148.0,174.0,279.0,317.0,1056.0,217.0,252.0
sir2_rpd3,183.0,279.0,262.0,310.0,148.0,99.0,72.0,70.0,443.0,248.0,456.0,251.0,225.0,135.0,120.0,110.0
hmt2_cdc36,183.0,377.0,940.0,1949.0,750.0,154.0,151.0,114.0,157.0,448.0,593.0,365.0,235.0,201.0,176.0,167.0
tdh3_eaf5,183.0,414.0,644.0,2059.0,998.0,146.0,138.0,147.0,229.0,213.0,897.0,3015.0,1840.0,227.0,239.0,190.0
hos2_nut2,183.0,365.0,262.0,574.0,374.0,187.0,55.0,27.0,178.0,77.0,155.0,239.0,182.0,148.0,45.0,45.0
esa1_rpd3,183.0,336.0,677.0,602.0,537.0,148.0,100.0,72.0,541.0,510.0,799.0,1466.0,1075.0,207.0,137.0,137.0
cac2_eaf3,182.0,393.0,266.0,287.0,227.0,98.0,63.0,57.0,364.0,236.0,331.0,265.0,103.0,110.0,106.0,92.0
bre2_tdh3,181.0,512.0,213.0,150.0,77.0,51.0,33.0,26.0,136.0,89.0,106.0,81.0,67.0,80.0,55.0,48.0
bre2_eaf3,181.0,320.0,284.0,172.0,92.0,54.0,31.0,42.0,167.0,92.0,176.0,117.0,103.0,102.0,66.0,71.0
srb7_nhp6a,181.0,1550.0,434.0,709.0,394.0,151.0,111.0,101.0,257.0,352.0,441.0,655.0,357.0,200.0,234.0,254.0
arp6_eaf3,181.0,378.0,176.0,229.0,174.0,124.0,101.0,93.0,315.0,169.0,254.0,193.0,136.0,203.0,126.0,136.0
gapdh_ada2,181.0,451.0,739.0,787.0,507.0,221.0,129.0,109.0,268.0,221.0,904.0,2488.0,680.0,214.0,201.0,160.0
hhf2_srb7,180.0,547.0,715.0,198.0,98.0,37.0,40.0,30.0,233.0,85.0,199.0,87.0,59.0,89.0,56.0,41.0
sus1_cdc36,180.0,211.0,159.0,228.0,411.0,760.0,4283.0,152.0,145.0,102.0,122.0,264.0,520.0,1147.0,310.0,150.0
esa1_empty,180.0,429.0,504.0,988.0,427.0,88.0,68.0,64.0,365.0,484.0,679.0,823.0,397.0,133.0,108.0,78.0
dpd4_gcn5,180.0,390.0,588.0,804.0,363.0,118.0,101.0,93.0,472.0,337.0,817.0,877.0,720.0,193.0,134.0,142.0
sus1_mig1,180.0,269.0,158.0,115.0,47.0,40.0,30.0,35.0,189.0,211.0,161.0,94.0,35.0,56.0,50.0,40.0
med7_hat1,179.0,544.0,581.0,1852.0,1030.0,158.0,74.0,90.0,191.0,118.0,378.0,432.0,588.0,204.0,88.0,119.0
cac2_cdc36,178.0,337.0,551.0,1805.0,877.0,546.0,64.0,54.0,98.0,162.0,172.0,209.0,233.0,119.0,74.0,79.0
empty_btt1,177.0,343.0,336.0,233.0,111.0,62.0,20.0,30.0,156.0,106.0,190.0,191.0,50.0,46.0,43.0,43.0
nhp6a_nhp6a,177.0,234.0,91.0,98.0,97.0,71.0,57.0,34.0,263.0,167.0,67.0,103.0,54.0,81.0,76.0,72.0
hst2_hmt2,177.0,483.0,248.0,209.0,32.0,13.0,15.0,11.0,54.0,28.0,44.0,58.0,24.0,13.0,24.0,22.0
pyk1_sfh1,176.0,619.0,1339.0,994.0,376.0,146.0,119.0,104.0,897.0,834.0,1950.0,1833.0,379.0,253.0,155.0,175.0
ies5_btt1,175.0,169.0,249.0,258.0,349.0,93.0,27.0,26.0,97.0,70.0,98.0,117.0,310.0,61.0,31.0,44.0
pyk1_med4,174.0,319.0,576.0,1248.0,1500.0,440.0,161.0,156.0,298.0,254.0,698.0,2200.0,2910.0,1397.0,209.0,196.0
esa1_cdc36,174.0,352.0,351.0,940.0,1390.0,552.0,191.0,114.0,142.0,117.0,154.0,290.0,375.0,438.0,195.0,129.0
hst2_sfh1,174.0,286.0,250.0,219.0,161.0,101.0,96.0,71.0,567.0,528.0,3615.0,3294.0,2665.0,221.0,109.0,101.0
bre2_bre2,173.0,345.0,219.0,302.0,78.0,73.0,39.0,27.0,319.0,171.0,197.0,84.0,58.0,53.0,46.0,41.0
bre2_pyk1,173.0,327.0,247.0,132.0,59.0,28.0,18.0,23.0,91.0,43.0,69.0,66.0,27.0,34.0,24.0,27.0
hst2_hat2,173.0,288.0,247.0,177.0,77.0,26.0,34.0,12.0,77.0,84.0,121.0,51.0,61.0,33.0,22.0,25.0
vps71_gapdh,172.0,372.0,143.0,123.0,101.0,70.0,53.0,56.0,2284.0,1151.0,331.0,1145.0,124.0,85.0,75.0,80.0
hmt2_sfh1,172.0,667.0,1086.0,916.0,345.0,98.0,78.0,72.0,332.0,200.0,656.0,437.0,255.0,155.0,109.0,87.0
ies5_mig1,172.0,617.0,528.0,219.0,25.0,17.0,16.0,13.0,289.0,62.0,193.0,29.0,26.0,28.0,28.0,25.0
swc5_nut2,171.0,374.0,315.0,369.0,157.0,96.0,70.0,46.0,341.0,98.0,202.0,175.0,173.0,121.0,89.0,109.0
htl1_bre2,170.0,311.0,324.0,759.0,511.0,89.0,70.0,69.0,139.0,125.0,369.0,521.0,442.0,171.0,117.0,93.0
hda1_mig1,170.0,265.0,147.0,90.0,26.0,22.0,17.0,18.0,178.0,56.0,72.0,38.0,38.0,33.0,24.0,24.0
gapdh_vps71,169.0,289.0,135.0,96.0,54.0,7.0,6.0,20.0,48.0,109.0,9.0,33.0,6.0,11.0,5.0,5.0
srb7_spp1,168.0,499.0,966.0,1693.0,656.0,144.0,51.0,50.0,103.0,188.0,435.0,559.0,413.0,116.0,86.0,79.0
snf11_hhf2,168.0,226.0,236.0,271.0,364.0,220.0,89.0,80.0,111.0,89.0,562.0,905.0,1329.0,1550.0,142.0,150.0
med4_tdh3,168.0,569.0,1305.0,1243.0,287.0,43.0,25.0,33.0,123.0,54.0,172.0,155.0,69.0,65.0,40.0,40.0
med7_rpd3,168.0,194.0,295.0,827.0,647.0,142.0,93.0,75.0,109.0,92.0,284.0,499.0,579.0,229.0,118.0,107.0
hos2_sir2,168.0,84.0,8.0,4.0,2.0,3.0,4.0,2.0,249.0,183.0,90.0,4.0,4.0,30.0,5.0,10.0
mig1_snf11,167.0,401.0,291.0,526.0,821.0,348.0,138.0,215.0,135.0,110.0,179.0,383.0,1067.0,667.0,231.0,130.0
vp16_DAM,166.0,640.0,215.0,220.0,203.0,204.0,197.0,874.0,148.0,99.0,120.0,211.0,130.0,198.0,383.0,723.0
ies5_med4,165.0,258.0,295.0,401.0,471.0,502.0,324.0,203.0,220.0,218.0,205.0,311.0,552.0,1100.0,395.0,225.0
ldb7_srb7,165.0,263.0,206.0,365.0,505.0,374.0,141.0,132.0,158.0,121.0,142.0,274.0,654.0,301.0,289.0,170.0
cac2_arp9,164.0,370.0,266.0,156.0,75.0,53.0,24.0,29.0,331.0,142.0,168.0,99.0,103.0,65.0,60.0,43.0
rtt102_hos2,164.0,254.0,549.0,1842.0,1971.0,196.0,121.0,66.0,117.0,120.0,459.0,1378.0,1268.0,333.0,138.0,130.0
swc5_med7,163.0,551.0,309.0,664.0,452.0,171.0,94.0,70.0,255.0,136.0,243.0,283.0,335.0,115.0,114.0,86.0
arp6_vp16,163.0,187.0,175.0,197.0,156.0,212.0,105.0,136.0,109.0,84.0,132.0,225.0,254.0,251.0,174.0,182.0
ies5_sus1,163.0,288.0,310.0,695.0,712.0,375.0,72.0,142.0,140.0,139.0,193.0,213.0,247.0,345.0,149.0,135.0
vp16_gcn5,162.0,229.0,213.0,242.0,271.0,1018.0,873.0,526.0,130.0,98.0,125.0,248.0,251.0,783.0,768.0,878.0
cac2_pyk2,161.0,290.0,153.0,169.0,77.0,76.0,55.0,49.0,687.0,94.0,686.0,111.0,94.0,104.0,96.0,68.0
dpd4_vps71,161.0,375.0,231.0,119.0,67.0,47.0,43.0,30.0,223.0,122.0,201.0,77.0,50.0,59.0,50.0,43.0
med4_btt1,161.0,251.0,203.0,206.0,363.0,433.0,227.0,94.0,147.0,112.0,137.0,216.0,669.0,1735.0,540.0,204.0
vp16_hos2,161.0,192.0,189.0,173.0,282.0,400.0,717.0,1425.0,122.0,92.0,106.0,161.0,169.0,361.0,391.0,1168.0
swc5_DAM,160.0,131.0,49.0,64.0,37.0,31.0,22.0,16.0,679.0,46.0,47.0,44.0,30.0,54.0,50.0,43.0
snf11_cac2,160.0,278.0,227.0,288.0,569.0,743.0,139.0,93.0,759.0,763.0,565.0,299.0,1877.0,1957.0,468.0,249.0
bre2_cac2,159.0,667.0,286.0,233.0,146.0,155.0,109.0,63.0,211.0,98.0,189.0,132.0,103.0,112.0,76.0,228.0
vp16_ada2,158.0,204.0,154.0,156.0,233.0,734.0,515.0,501.0,115.0,102.0,149.0,181.0,245.0,1042.0,1319.0,907.0
nhp6a_hst2,158.0,114.0,58.0,24.0,15.0,11.0,6.0,4.0,24.0,24.0,6.0,20.0,6.0,8.0,17.0,20.0
ada2_hhf2,158.0,306.0,207.0,293.0,411.0,106.0,36.0,36.0,128.0,107.0,184.0,190.0,399.0,101.0,40.0,52.0
pyk1_vp16,158.0,206.0,389.0,908.0,2810.0,2267.0,224.0,187.0,101.0,118.0,229.0,519.0,1862.0,1772.0,130.0,150.0
rpd3_med7,158.0,224.0,169.0,300.0,464.0,206.0,103.0,90.0,143.0,110.0,136.0,232.0,260.0,250.0,161.0,140.0
med7_nut2,158.0,228.0,161.0,366.0,1248.0,1067.0,115.0,114.0,138.0,99.0,202.0,302.0,1808.0,1235.0,235.0,127.0
bre2_hhf2,157.0,338.0,242.0,114.0,83.0,17.0,14.0,11.0,26.0,24.0,47.0,41.0,11.0,30.0,13.0,8.0
eaf5_mig1,157.0,396.0,224.0,206.0,126.0,76.0,85.0,73.0,488.0,319.0,232.0,186.0,127.0,143.0,122.0,117.0
tdh3_arp6,157.0,107.0,332.0,166.0,110.0,82.0,63.0,48.0,925.0,1134.0,1013.0,134.0,85.0,112.0,83.0,84.0
lge1_med4,156.0,65.0,61.0,94.0,107.0,96.0,47.0,22.0,68.0,27.0,35.0,44.0,71.0,198.0,30.0,25.0
nhp6a_btt1,156.0,132.0,54.0,21.0,11.0,6.0,4.0,7.0,110.0,96.0,21.0,14.0,12.0,10.0,13.0,9.0
nut2_cac2,156.0,452.0,332.0,577.0,454.0,153.0,126.0,68.0,148.0,142.0,277.0,385.0,975.0,343.0,182.0,144.0
esa1_sus1,156.0,262.0,217.0,486.0,706.0,198.0,104.0,79.0,123.0,117.0,374.0,425.0,1159.0,297.0,120.0,137.0
nhp10_rtt102,155.0,341.0,404.0,161.0,87.0,32.0,20.0,19.0,45.0,35.0,109.0,90.0,58.0,51.0,33.0,28.0
spp1_sir2,155.0,17.0,76.0,56.0,47.0,11.0,5.0,6.0,185.0,86.0,150.0,52.0,22.0,11.0,5.0,3.0
rtt102_swd3,155.0,205.0,670.0,1503.0,1743.0,123.0,42.0,41.0,77.0,69.0,330.0,1083.0,1121.0,112.0,63.0,71.0
dpd4_sir2,154.0,217.0,62.0,9.0,8.0,6.0,1.0,6.0,198.0,66.0,30.0,62.0,3.0,5.0,7.0,2.0
htl1_hat2,154.0,612.0,1761.0,4563.0,3488.0,161.0,97.0,101.0,237.0,185.0,871.0,1109.0,1273.0,257.0,143.0,163.0
nhp6a_spp1,153.0,159.0,66.0,27.0,36.0,11.0,7.0,8.0,62.0,56.0,15.0,15.0,12.0,12.0,8.0,12.0
esa1_sfh1,153.0,290.0,308.0,1060.0,1364.0,133.0,89.0,97.0,129.0,117.0,384.0,817.0,1113.0,253.0,150.0,145.0
hhf2_ies5,153.0,285.0,570.0,231.0,139.0,20.0,15.0,12.0,81.0,17.0,24.0,29.0,15.0,26.0,24.0,23.0
esa1_swc5,153.0,248.0,233.0,1985.0,470.0,105.0,75.0,102.0,193.0,152.0,346.0,508.0,243.0,136.0,84.0,126.0
vps71_ies5,153.0,353.0,195.0,151.0,52.0,77.0,25.0,25.0,719.0,456.0,402.0,179.0,128.0,52.0,36.0,39.0
hos2_med4,152.0,297.0,248.0,373.0,444.0,514.0,129.0,135.0,146.0,167.0,273.0,389.0,749.0,872.0,323.0,188.0
sus1_med4,152.0,221.0,213.0,266.0,783.0,1700.0,595.0,279.0,135.0,91.0,138.0,268.0,700.0,1857.0,751.0,226.0
arp9_srb7,151.0,174.0,71.0,68.0,46.0,26.0,18.0,19.0,58.0,22.0,52.0,34.0,27.0,38.0,29.0,20.0
arp9_bre2,151.0,172.0,120.0,96.0,39.0,35.0,21.0,29.0,68.0,80.0,114.0,53.0,45.0,35.0,33.0,48.0
hos2_eaf3,151.0,259.0,257.0,257.0,192.0,78.0,27.0,16.0,196.0,159.0,258.0,233.0,281.0,49.0,46.0,35.0
snf11_nhp6a,151.0,220.0,193.0,229.0,556.0,675.0,158.0,129.0,135.0,110.0,138.0,211.0,565.0,651.0,166.0,189.0
lge1_srb7,151.0,185.0,166.0,185.0,180.0,108.0,72.0,70.0,145.0,125.0,144.0,192.0,177.0,174.0,138.0,109.0
swd3_sir2,151.0,227.0,109.0,74.0,146.0,17.0,20.0,14.0,243.0,50.0,95.0,103.0,57.0,33.0,29.0,26.0
med7_eaf3,150.0,285.0,606.0,1436.0,1439.0,212.0,117.0,74.0,136.0,82.0,253.0,685.0,763.0,294.0,115.0,128.0
sus1_hat2,150.0,196.0,171.0,344.0,795.0,564.0,124.0,70.0,228.0,76.0,170.0,282.0,1161.0,726.0,118.0,111.0
mig1_rpd3,150.0,287.0,153.0,73.0,135.0,52.0,32.0,26.0,277.0,198.0,96.0,53.0,74.0,53.0,32.0,51.0
cac2_hos2,150.0,302.0,178.0,303.0,101.0,25.0,17.0,15.0,121.0,107.0,234.0,132.0,67.0,107.0,49.0,24.0
srb7_hos1,149.0,316.0,925.0,1467.0,662.0,105.0,70.0,64.0,122.0,151.0,365.0,417.0,541.0,146.0,101.0,96.0
pyk1_pyk2,149.0,249.0,257.0,185.0,161.0,105.0,82.0,71.0,833.0,644.0,657.0,276.0,127.0,159.0,139.0,128.0
vp16_pyk1,149.0,361.0,222.0,650.0,1388.0,882.0,734.0,96.0,124.0,85.0,144.0,307.0,706.0,446.0,134.0,128.0
btt1_cac2,148.0,315.0,320.0,359.0,147.0,75.0,56.0,68.0,163.0,128.0,368.0,188.0,197.0,131.0,90.0,84.0
pyk2_snf11,148.0,203.0,237.0,380.0,1169.0,486.0,110.0,326.0,105.0,102.0,196.0,547.0,1473.0,661.0,164.0,175.0
esa1_hat2,147.0,438.0,391.0,754.0,503.0,96.0,56.0,70.0,602.0,261.0,550.0,1011.0,489.0,158.0,169.0,108.0
empty_vps71,147.0,127.0,129.0,69.0,27.0,25.0,21.0,17.0,49.0,27.0,41.0,115.0,41.0,23.0,31.0,26.0
ies5_hat2,146.0,346.0,386.0,432.0,579.0,146.0,28.0,24.0,147.0,110.0,140.0,157.0,250.0,64.0,44.0,39.0
mig1_sus1,145.0,104.0,89.0,70.0,117.0,93.0,27.0,24.0,164.0,87.0,66.0,80.0,63.0,66.0,36.0,53.0
arp6_med4,145.0,237.0,159.0,296.0,272.0,197.0,101.0,58.0,119.0,93.0,148.0,146.0,250.0,282.0,80.0,186.0
btt1_hst2,145.0,198.0,172.0,88.0,68.0,23.0,16.0,15.0,161.0,102.0,189.0,532.0,67.0,45.0,26.0,18.0
empty_ldb7,144.0,186.0,239.0,388.0,369.0,137.0,90.0,83.0,109.0,1921.0,1321.0,5783.0,356.0,169.0,147.0,138.0
cac2_sfh1,144.0,345.0,286.0,392.0,165.0,118.0,72.0,83.0,221.0,152.0,398.0,343.0,303.0,164.0,83.0,97.0
cac2_hat2,144.0,388.0,484.0,839.0,530.0,57.0,49.0,44.0,173.0,151.0,571.0,112.0,83.0,89.0,67.0,65.0
empty_cdc36,144.0,262.0,335.0,451.0,518.0,290.0,113.0,86.0,181.0,116.0,290.0,501.0,330.0,229.0,129.0,119.0
lge1_ies5,143.0,313.0,121.0,165.0,48.0,18.0,11.0,21.0,32.0,25.0,18.0,23.0,26.0,25.0,31.0,28.0
esa1_gcn5,143.0,259.0,237.0,439.0,761.0,268.0,77.0,75.0,150.0,395.0,339.0,825.0,779.0,328.0,139.0,138.0
sir2_nhp10,142.0,294.0,209.0,440.0,111.0,16.0,10.0,10.0,12.0,28.0,55.0,44.0,13.0,16.0,19.0,20.0
sir2_nhp6a,142.0,240.0,206.0,245.0,117.0,44.0,31.0,32.0,37.0,30.0,39.0,81.0,51.0,57.0,49.0,49.0
vp16_arp9,142.0,206.0,147.0,233.0,251.0,426.0,685.0,1573.0,268.0,135.0,251.0,188.0,177.0,647.0,715.0,4575.0
snf11_swc5,142.0,274.0,207.0,329.0,1078.0,1550.0,183.0,97.0,197.0,146.0,341.0,370.0,1007.0,1174.0,202.0,156.0
mig1_pyk2,142.0,136.0,126.0,24.0,29.0,14.0,18.0,21.0,160.0,90.0,50.0,33.0,23.0,33.0,16.0,24.0
swc5_ada2,142.0,127.0,138.0,272.0,127.0,39.0,22.0,26.0,184.0,95.0,252.0,208.0,204.0,53.0,31.0,36.0
ies5_pyk2,140.0,213.0,158.0,235.0,107.0,80.0,55.0,39.0,157.0,235.0,235.0,108.0,57.0,106.0,77.0,65.0
esa1_eaf3,139.0,538.0,739.0,863.0,606.0,93.0,62.0,56.0,184.0,158.0,191.0,264.0,299.0,108.0,116.0,87.0
eaf3_dpd4,138.0,524.0,193.0,114.0,51.0,36.0,25.0,21.0,162.0,56.0,87.0,80.0,42.0,43.0,34.0,26.0
eaf5_ies5,138.0,198.0,175.0,158.0,38.0,27.0,25.0,19.0,106.0,53.0,163.0,93.0,194.0,32.0,16.0,33.0
swc5_hos2,138.0,419.0,212.0,222.0,120.0,23.0,22.0,17.0,299.0,123.0,104.0,82.0,42.0,77.0,22.0,26.0
med4_nhp6a,138.0,213.0,204.0,222.0,2995.0,991.0,369.0,187.0,145.0,110.0,133.0,227.0,519.0,1695.0,374.0,219.0
nhp10_ies5,138.0,428.0,430.0,599.0,124.0,55.0,36.0,36.0,191.0,92.0,315.0,230.0,170.0,83.0,59.0,64.0
sir2_arp6,137.0,401.0,291.0,524.0,128.0,19.0,21.0,20.0,243.0,182.0,306.0,184.0,51.0,44.0,23.0,22.0
hat2_arp9,137.0,207.0,120.0,122.0,56.0,30.0,27.0,26.0,122.0,34.0,82.0,49.0,40.0,55.0,43.0,31.0
nhp6a_ada2,137.0,237.0,137.0,92.0,82.0,42.0,30.0,28.0,71.0,50.0,59.0,91.0,49.0,54.0,60.0,60.0
ada2_nut2,136.0,198.0,216.0,396.0,1081.0,763.0,126.0,65.0,239.0,119.0,248.0,177.0,400.0,534.0,83.0,89.0
pyk1_eaf3,136.0,393.0,695.0,728.0,234.0,54.0,37.0,32.0,53.0,49.0,133.0,147.0,64.0,57.0,58.0,49.0
pyk1_btt1,136.0,236.0,243.0,350.0,72.0,33.0,15.0,14.0,20.0,17.0,26.0,27.0,40.0,43.0,30.0,28.0
hhf2_lge1,135.0,364.0,259.0,211.0,75.0,42.0,39.0,24.0,205.0,158.0,311.0,56.0,123.0,87.0,43.0,44.0
pyk2_bre2,135.0,283.0,343.0,260.0,95.0,45.0,29.0,26.0,45.0,39.0,31.0,54.0,51.0,45.0,45.0,33.0
nhp10_btt1,135.0,389.0,409.0,448.0,146.0,71.0,43.0,40.0,343.0,545.0,126.0,141.0,112.0,113.0,86.0,81.0
nhp10_arp9,135.0,166.0,175.0,188.0,116.0,45.0,25.0,12.0,51.0,78.0,108.0,84.0,29.0,42.0,45.0,22.0
nhp10_bre2,135.0,101.0,340.0,144.0,71.0,20.0,20.0,19.0,68.0,37.0,190.0,61.0,54.0,26.0,27.0,25.0
nhp10_nut2,134.0,803.0,331.0,330.0,136.0,101.0,68.0,59.0,195.0,155.0,249.0,334.0,126.0,149.0,89.0,87.0
swd3_mig1,133.0,163.0,69.0,27.0,33.0,10.0,4.0,3.0,272.0,75.0,215.0,166.0,28.0,13.0,12.0,8.0
med4_gcn5,133.0,193.0,203.0,195.0,961.0,2203.0,559.0,187.0,109.0,107.0,223.0,652.0,742.0,1918.0,364.0,153.0
empty_cac2,133.0,424.0,160.0,85.0,199.0,49.0,39.0,48.0,163.0,83.0,126.0,111.0,88.0,101.0,67.0,65.0
spp1_rtt102,133.0,329.0,404.0,128.0,78.0,22.0,23.0,14.0,66.0,86.0,115.0,81.0,38.0,35.0,22.0,28.0
